family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q
wick_rejection,upper_wick_atr,3,5.0,6,move_ge_1atr,2140,64996,-0.05657760103713072,0.7219626168224299,0.7785402178595606,6.248616306620363e-10,6.589449923345109e-10
wick_rejection,upper_wick_atr,4,,6,move_ge_1atr,12158,54978,0.10691121174725704,0.8642868892910018,0.7573756775437448,9.905368917172567e-145,7.181392464950112e-144
wick_rejection,upper_wick_atr,4,0.0,6,move_ge_1atr,1104,66032,0.1293762268974551,0.9039855072463768,0.7746092803489217,1.3470189656197579e-24,2.2322028573127417e-24
wick_rejection,upper_wick_atr,4,1.0,6,move_ge_1atr,2485,64651,0.08266090020502281,0.856338028169014,0.7736771279639912,2.7283048242490053e-22,4.39560221684562e-22
wick_rejection,upper_wick_atr,4,2.0,6,move_ge_1atr,2570,64566,0.1573003270806297,0.9280155642023347,0.770715237121705,1.1195349463846607e-78,3.0920488995385864e-78
wick_rejection,upper_wick_atr,4,3.0,6,move_ge_1atr,2266,64870,0.14291483367304914,0.9148278905560459,0.7719130568829967,4.981718841641576e-58,8.755748267127618e-58
wick_rejection,upper_wick_atr,4,4.0,6,move_ge_1atr,1723,65413,0.05282557590083958,0.828206616366802,0.7753810404659625,2.019715680949042e-07,2.019715680949042e-07
wick_rejection,upper_wick_atr,5,,6,move_ge_1atr,18625,48511,-0.27342234896146855,0.5791677852348993,0.8525901341963679,0.0,0.0
wick_rejection,upper_wick_atr,5,0.0,6,move_ge_1atr,4653,62483,-0.5533191011191666,0.2617666021921341,0.8150857033113007,0.0,0.0
wick_rejection,upper_wick_atr,5,1.0,6,move_ge_1atr,2476,64660,0.069107577501203,0.8432956381260097,0.7741880606248067,5.32125807923224e-16,6.566658906286594e-16
wick_rejection,upper_wick_atr,5,2.0,6,move_ge_1atr,3000,64136,0.17264458858259535,0.9416666666666667,0.7690220780840713,3.899542499411706e-109,1.739795884352915e-108
wick_rejection,upper_wick_atr,5,3.0,6,move_ge_1atr,2929,64207,0.06530668190317757,0.8391942642540116,0.773887582350834,1.039919087283139e-16,1.370802433236865e-16
wick_rejection,upper_wick_atr,5,4.0,6,move_ge_1atr,3826,63310,-0.47361791392646957,0.3301097752221641,0.8037276891486337,0.0,0.0
wick_rejection,upper_wick_atr,5,5.0,6,move_ge_1atr,1741,65395,-0.2460703016296628,0.5370476737507179,0.7831179753803807,8.632979669901662e-131,5.007128208542964e-130
wick_rejection,lower_wick_atr,1,,6,move_ge_1atr,12102,55034,0.08103755298170057,0.8431664187737564,0.7621288657920559,1.0869529937693267e-83,3.3180670336116285e-83
wick_rejection,lower_wick_atr,1,0.0,6,move_ge_1atr,1409,65727,0.07653738565017143,0.8516678495386799,0.7751304638885085,8.720525233315896e-12,1.0322254357802488e-11
wick_rejection,lower_wick_atr,1,1.0,6,move_ge_1atr,2463,64673,0.07034243962155995,0.8444985789687373,0.7741561393471773,1.9055813038918007e-16,2.456082569460543e-16
wick_rejection,lower_wick_atr,1,2.0,6,move_ge_1atr,2106,65030,0.15892276469958566,0.9306742640075973,0.7717514993080117,1.4135599043521628e-66,3.036536090830572e-66
wick_rejection,lower_wick_atr,1,3.0,6,move_ge_1atr,2106,65030,0.1515695948060497,0.9235517568850902,0.7719821620790405,1.0059656678888728e-60,1.823312773048582e-60
wick_rejection,lower_wick_atr,1,5.0,6,move_ge_1atr,2358,64778,-0.05869657629655778,0.7201017811704835,0.7787983574670413,1.7779246785260366e-11,2.0623926270902022e-11
wick_rejection,lower_wick_atr,2,,6,move_ge_1atr,12109,55027,0.0819645241669611,0.8439177471302337,0.7619532229632726,1.307939062701732e-85,4.214470313150026e-85
