family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q
range_location,dist_low24_atr,1,0.0,3,move_ge_1atr,873,67859,0.17258849531118758,0.7502863688430699,0.5776978735318823,1.0058103731061422e-24,1.128970826955874e-24
range_location,dist_low24_atr,1,1.0,3,move_ge_1atr,2315,66417,0.11379147737651152,0.6898488120950323,0.5760573347185208,1.1014084740353826e-27,1.4087782807429313e-27
range_location,dist_low24_atr,1,2.0,3,move_ge_1atr,2550,66182,0.21392925391122875,0.7858823529411765,0.5719530990299477,2.5472674912655223e-102,1.7512464002450465e-101
range_location,dist_low24_atr,1,3.0,3,move_ge_1atr,2181,66551,0.2250504556629962,0.797799174690509,0.5727487190275128,1.7528538792207782e-97,9.64069633571428e-97
range_location,dist_low24_atr,1,4.0,3,move_ge_1atr,1406,67326,0.07382501287022414,0.6522048364153628,0.5783798235451386,2.844024987565019e-08,2.844024987565019e-08
range_location,dist_low24_atr,1,5.0,3,move_ge_1atr,2144,66588,-0.06416775152889365,0.5177238805970149,0.5818916321259086,3.121669024070225e-09,3.179477709701155e-09
range_location,dist_low24_atr,2,,3,move_ge_1atr,11435,57297,0.06660943757035676,0.6354175776125929,0.5688081400422361,1.205023342462744e-39,2.36701013698039e-39
range_location,dist_low24_atr,2,0.0,3,move_ge_1atr,768,67964,0.19836819247444726,0.7760416666666666,0.5776734741922194,1.6519360020197523e-28,2.216011710026497e-28
range_location,dist_low24_atr,2,2.0,3,move_ge_1atr,2415,66317,0.14830217409567836,0.7229813664596273,0.5746791923639489,1.144623265973872e-47,2.86155816493468e-47
range_location,dist_low24_atr,2,3.0,3,move_ge_1atr,2280,66452,0.14056224199818157,0.7157894736842105,0.575227231686029,8.961210074443181e-41,1.8254316818310184e-40
range_location,dist_low24_atr,2,5.0,3,move_ge_1atr,2077,66655,-0.12482728290642969,0.4588348579682234,0.5836621408746531,7.384281940309273e-30,1.0413730941461795e-29
range_location,dist_low24_atr,3,,3,move_ge_1atr,11454,57278,0.06295713614427778,0.6323555089924917,0.5693983728482139,1.204916773147565e-35,1.9491300742092961e-35
range_location,dist_low24_atr,3,0.0,3,move_ge_1atr,633,68099,0.24862407014673626,0.8262243285939969,0.5776002584472606,1.749229291106593e-36,3.006487844089457e-36
range_location,dist_low24_atr,3,2.0,3,move_ge_1atr,2430,66302,0.159920307290757,0.7341563786008231,0.574236071310066,1.860078611925392e-55,5.683573536438698e-55
range_location,dist_low24_atr,3,3.0,3,move_ge_1atr,2420,66312,0.13434428182725489,0.709504132231405,0.5751598504041501,1.6590975320616323e-39,3.146564284944475e-39
range_location,dist_low24_atr,3,5.0,3,move_ge_1atr,2100,66632,-0.15559639584012258,0.42904761904761907,0.5846440148877416,6.517804119096838e-46,1.5586053328275047e-45
range_location,dist_low24_atr,4,,3,move_ge_1atr,11429,57303,0.05997107381652611,0.6298888791670313,0.5699178053505052,1.8997346707304423e-32,2.7496159707940613e-32
range_location,dist_low24_atr,4,0.0,3,move_ge_1atr,635,68097,0.2030886464756908,0.7811023622047244,0.5780137157290336,5.689845700623834e-25,6.658330075198104e-25
range_location,dist_low24_atr,4,2.0,3,move_ge_1atr,2384,66348,0.15840640240214,0.7328020134228188,0.5743956110206788,1.7429680415272287e-53,4.793162114199879e-53
range_location,dist_low24_atr,4,3.0,3,move_ge_1atr,2356,66376,0.12560390637645324,0.7011884550084889,0.5755845486320357,6.608179176287398e-34,1.0095829297105748e-33
range_location,dist_low24_atr,4,5.0,3,move_ge_1atr,2124,66608,-0.12276085441063844,0.4609227871939736,0.5836836416046121,1.5726034630490976e-29,2.162329761692509e-29
range_location,dist_low24_atr,5,,3,move_ge_1atr,22945,45787,-0.20801658915547638,0.44131619089126173,0.6493327800467381,0.0,0.0
range_location,dist_low24_atr,5,0.0,3,move_ge_1atr,6415,62317,-0.3258094775548011,0.284489477786438,0.6102989553412391,0.0,0.0
range_location,dist_low24_atr,5,2.0,3,move_ge_1atr,2653,66079,0.1727250230191122,0.7459479834150019,0.5732229603958897,6.71382177568906e-70,2.4617346510859885e-69
range_location,dist_low24_atr,5,3.0,3,move_ge_1atr,2732,66000,0.07575664403922089,0.6526354319180088,0.5768787878787879,3.798999019570543e-15,3.942357473139243e-15
