run_stage,symbol,asset_class,day_key,side,entry_time,exit_time,duration_minutes,entry,initial_stop,exit,exit_reason,gross_r,commission_r,net_r,net_r_commission_x1_5
RUN,USDJPY,FOREX,20251125,SHORT,2025.11.25 11:17,2025.11.25 23:59,762.000000,156.331,157.190,156.062,EOD,0.31542445,0.01829927,0.29712519,0.28797555
RUN,ETHUSD,CRYPTO,20251126,LONG,2025.11.26 01:11,2025.11.26 23:59,1368.000000,2978.87,2854.74,3019.42,EOD,0.32667365,0.01932906,0.30734459,0.29768006
RUN,XAUUSD,METAL,20251126,LONG,2025.11.26 04:25,2025.11.26 23:58,1173.000000,4159.36,4109.70,4163.86,EOD,0.09061619,0.00268167,0.08793452,0.08659369
RUN,BTCUSD,CRYPTO,20251126,LONG,2025.11.26 19:35,2025.11.26 23:59,264.000000,89081.61,86099.13,90187.11,EOD,0.37066468,0.02404291,0.34662178,0.33460032
RUN,XAUUSD,METAL,20251128,LONG,2025.11.28 02:09,2025.11.28 21:45,1176.000000,4168.73,4142.81,4219.19,EOD,1.94675926,0.00517773,1.94158153,1.93899267
RUN,USDJPY,FOREX,20251128,LONG,2025.11.28 02:46,2025.11.28 23:58,1272.000000,156.449,155.722,156.127,EOD,-0.44175984,0.02141970,-0.46317954,-0.47388939
RUN,EURUSD,FOREX,20251128,SHORT,2025.11.28 10:00,2025.11.28 23:58,838.000000,1.15756,1.16136,1.16012,EOD,-0.67368421,0.02631579,-0.70000000,-0.71315789
RUN,ETHUSD,CRYPTO,20251128,LONG,2025.11.28 10:51,2025.11.28 23:59,788.000000,3069.34,2984.68,3034.68,EOD,-0.40940232,0.02884016,-0.43824248,-0.45266256
RUN,BTCUSD,CRYPTO,20251128,LONG,2025.11.28 13:01,2025.11.28 23:59,658.000000,91923.32,90079.00,90887.11,EOD,-0.56183851,0.03964831,-0.60148682,-0.62131098
RUN,USDJPY,FOREX,20251201,SHORT,2025.12.01 01:53,2025.12.01 23:59,1326.000000,155.983,156.583,155.462,EOD,0.87460201,0.02609740,0.84850462,0.83545592
RUN,EURUSD,FOREX,20251203,LONG,2025.12.03 00:04,2025.12.03 23:59,1435.000000,1.16263,1.15912,1.16704,EOD,1.25641026,0.02849003,1.22792023,1.21367521
RUN,XAUUSD,METAL,20251209,SHORT,2025.12.09 08:09,2025.12.09 18:11,602.000000,4176.14,4219.18,4219.19,STOP,-1.00023234,0.00312094,-1.00335328,-1.00491375
RUN,GBPUSD,FOREX,20251209,LONG,2025.12.09 10:54,2025.12.09 16:24,330.000000,1.33468,1.33058,1.33058,STOP,-1.00000000,0.02439024,-1.02439024,-1.03658537
RUN,BTCUSD,CRYPTO,20251211,SHORT,2025.12.11 02:34,2025.12.11 23:59,1285.000000,91558.50,94473.50,92880.00,EOD,-0.45334477,0.02530889,-0.47865365,-0.49130810
RUN,ETHUSD,CRYPTO,20251211,SHORT,2025.12.11 02:38,2025.12.11 23:59,1281.000000,3286.59,3445.52,3248.07,EOD,0.24237086,0.01644664,0.22592422,0.21770090
RUN,USDJPY,FOREX,20251215,SHORT,2025.12.15 04:39,2025.12.15 23:59,1160.000000,155.449,156.130,155.225,EOD,0.33085723,0.02292684,0.30793039,0.29646697
RUN,EURUSD,FOREX,20251215,LONG,2025.12.15 13:54,2025.12.15 23:59,605.000000,1.17499,1.17196,1.17530,EOD,0.10231023,0.03300330,0.06930693,0.05280528
RUN,BTCUSD,CRYPTO,20251217,LONG,2025.12.17 16:52,2025.12.17 23:59,427.000000,88174.48,85261.11,85966.94,EOD,-0.75772731,0.02390928,-0.78163658,-0.79359122
RUN,ETHUSD,CRYPTO,20251217,LONG,2025.12.17 16:59,2025.12.17 18:15,76.000000,2981.96,2868.71,2868.48,STOP,-1.00203091,0.02066381,-1.02269471,-1.03302661
RUN,XAUUSD,METAL,20251218,LONG,2025.12.18 18:10,2025.12.18 23:59,349.000000,4348.81,4301.37,4332.71,EOD,-0.33937605,0.00292800,-0.34230405,-0.34376805
RUN,XAUUSD,METAL,20251222,LONG,2025.12.22 01:50,2025.12.22 23:59,1329.000000,4356.47,4309.38,4443.87,EOD,1.85602039,0.00299013,1.85303025,1.85153518
RUN,GBPUSD,FOREX,20251222,LONG,2025.12.22 03:01,2025.12.22 23:59,1258.000000,1.33947,1.33570,1.34609,EOD,1.75596817,0.02652520,1.72944297,1.71618037
RUN,BTCUSD,CRYPTO,20251223,SHORT,2025.12.23 05:07,2025.12.23 23:59,1132.000000,87894.71,90583.63,87739.62,EOD,0.05767743,0.02612712,0.03155031,0.01848675
RUN,BTCUSD,CRYPTO,20251224,SHORT,2025.12.24 16:38,2025.12.24 23:59,441.000000,86596.40,88933.84,87712.80,EOD,-0.47761654,0.02982908,-0.50744562,-0.52236015
RUN,BTCUSD,CRYPTO,20251226,LONG,2025.12.26 00:00,2025.12.26 23:59,1439.000000,87917.84,86414.93,87466.19,EOD,-0.30051700,0.04667852,-0.34719552,-0.37053477
RUN,ETHUSD,CRYPTO,20251226,LONG,2025.12.26 04:17,2025.12.26 23:59,1182.000000,2978.53,2885.77,2923.42,EOD,-0.59411384,0.02545041,-0.61956425,-0.63228946
RUN,USDJPY,FOREX,20251230,SHORT,2025.12.30 10:00,2025.12.30 17:41,461.000000,155.916,156.540,156.540,STOP,-1.00000000,0.02508655,-1.02508655,-1.03762982
