family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q,confirmation_n_state,confirmation_n_comp,confirmation_effect,confirmation_p,direction,confirmation_q,quarters_same_sign,quarter_details,abs_confirmation_effect
compression_expansion,atr_slope3,3,4.0,24,move_ge_1atr,1347,56742,0.102267764716928,0.9933184855233852,0.8910507208064573,2.732689963205684e-33,4.000024438895276e-33,1251,56760,0.098754104538779,1.4930048205576206e-29,1,2.0656642037852008e-29,4,"{""1"": {""effect"": 0.10140175388591444, ""n_state"": 271, ""ok"": true}, ""2"": {""effect"": 0.08658315083506207, ""n_state"": 324, ""ok"": true}, ""3"": {""effect"": 0.09595486593946079, ""n_state"": 326, ""ok"": true}, ""4"": {""effect"": 0.10521662245800179, ""n_state"": 330, ""ok"": true}}",0.098754104538779
compression_expansion,atr_slope3,1,4.0,24,move_ge_1atr,1765,56324,0.0982310863110297,0.9886685552407932,0.8904374689297635,1.3199461291249054e-39,2.259568797315516e-39,1703,56308,0.0847937739129695,1.9752570980083209e-29,1,2.695959012146492e-29,4,"{""1"": {""effect"": 0.09580241153571378, ""n_state"": 321, ""ok"": true}, ""2"": {""effect"": 0.09899100392333604, ""n_state"": 467, ""ok"": true}, ""3"": {""effect"": 0.06266272155644992, ""n_state"": 587, ""ok"": true}, ""4"": {""effect"": 0.08375015803362618, ""n_state"": 328, ""ok"": true}}",0.0847937739129695
compression_expansion,atr_slope3,1,2.0,24,move_ge_1atr,727,57362,0.1079285938426135,1.0,0.8920714061573864,7.153826212661627e-21,8.028182749764714e-21,1058,56953,0.1065615507523747,3.209201965741033e-29,1,4.321725313864591e-29,4,"{""1"": {""effect"": 0.1049945504558587, ""n_state"": 208, ""ok"": true}, ""2"": {""effect"": 0.10516010535070697, ""n_state"": 299, ""ok"": true}, ""3"": {""effect"": 0.10502725620835862, ""n_state"": 226, ""ok"": true}, ""4"": {""effect"": 0.10520750268696044, ""n_state"": 325, ""ok"": true}}",0.1065615507523747
compression_expansion,compression6_atr,3,0.0,24,move_ge_1atr,1041,57048,0.1085226475950077,1.0,0.8914773524049923,2.452596671986825e-29,3.1355982768439146e-29,1045,56966,0.1065372327353157,7.099275133606767e-29,1,9.43456300650373e-29,4,"{""1"": {""effect"": 0.10500908383078122, ""n_state"": 216, ""ok"": true}, ""2"": {""effect"": 0.10511821252273312, ""n_state"": 276, ""ok"": true}, ""3"": {""effect"": 0.10516557209447397, ""n_state"": 302, ""ok"": true}, ""4"": {""effect"": 0.10507271468144042, ""n_state"": 251, ""ok"": true}}",0.1065372327353157
compression_expansion,atr_slope12,1,4.0,24,move_ge_1atr,1499,56590,0.10186834811592,0.9926617745163442,0.8907934264004241,1.736646923451171e-36,2.6984821425933575e-36,1474,56537,0.0899427924734823,8.166676037877692e-29,1,1.071213350422918e-28,4,"{""1"": {""effect"": 0.09271296761126602, ""n_state"": 244, ""ok"": true}, ""2"": {""effect"": 0.10104906531188984, ""n_state"": 458, ""ok"": true}, ""3"": {""effect"": 0.07482804395230502, ""n_state"": 493, ""ok"": true}, ""4"": {""effect"": 0.08711592087726083, ""n_state"": 279, ""ok"": true}}",0.0899427924734823
compression_expansion,atr_slope3,2,5.0,24,move_ge_1atr,1552,56537,0.0922910578220009,0.9832474226804124,0.8909563648584113,3.104857816476528e-31,4.237711344109856e-31,1400,56611,0.0918343608132694,1.3927557327744334e-28,1,1.8034401155156121e-28,4,"{""1"": {""effect"": 0.0924215262921586, ""n_state"": 315, ""ok"": true}, ""2"": {""effect"": 0.0912145162054584, ""n_state"": 358, ""ok"": true}, ""3"": {""effect"": 0.0889693287951473, ""n_state"": 370, ""ok"": true}, ""4"": {""effect"": 0.08835510476435338, ""n_state"": 357, ""ok"": true}}",0.0918343608132694
compression_expansion,atr_slope3,1,0.0,24,move_ge_1atr,1098,56991,0.1030614267251286,0.994535519125683,0.8914740924005544,5.8167951117019275e-28,7.253040818294997e-28,1264,56747,0.0964344878098724,1.579993303534368e-28,1,2.019991438695838e-28,4,"{""1"": {""effect"": 0.05427488034921757, ""n_state"": 257, ""ok"": true}, ""2"": {""effect"": 0.10526589655531271, ""n_state"": 357, ""ok"": true}, ""3"": {""effect"": 0.10520750268696044, ""n_state"": 325, ""ok"": true}, ""4"": {""effect"": 0.10520750268696044, ""n_state"": 325, ""ok"": true}}",0.0964344878098724
compression_expansion,compression6_atr,4,0.0,24,move_ge_1atr,1110,56979,0.1086540655329156,1.0,0.8913459344670843,3.312836637394863e-31,4.461286671691749e-31,1024,56987,0.1064979732219628,2.5583821096383303e-28,1,3.2299574134183917e-28,4,"{""1"": {""effect"": 0.1051018287614297, ""n_state"": 267, ""ok"": true}, ""2"": {""effect"": 0.10503816265425159, ""n_state"": 232, ""ok"": true}, ""3"": {""effect"": 0.10506907655552089, ""n_state"": 249, ""ok"": true}, ""4"": {""effect"": 0.10511821252273312, ""n_state"": 276, ""ok"": true}}",0.1064979732219628
compression_expansion,compression6_atr,2,0.0,24,move_ge_1atr,1042,57047,0.1085245499325118,1.0,0.8914754500674882,2.304404585054184e-29,2.983908501159904e-29,1022,56989,0.1064942357297021,2.8904980357615176e-28,1,3.604201254468065e-28,4,"{""1"": {""effect"": 0.10499636690771941, ""n_state"": 209, ""ok"": true}, ""2"": {""effect"": 0.10510910980256316, ""n_state"": 271, ""ok"": true}, ""3"": {""effect"": 0.10515281724305214, ""n_state"": 295, ""ok"": true}, ""4"": {""effect"": 0.10506543868153173, ""n_state"": 247, ""ok"": true}}",0.1064942357297021
compression_expansion,compression6_atr,3,4.0,24,move_ge_1atr,1502,56587,0.0971046386346352,0.9880159786950732,0.8909113400604379,2.2658716365314156e-33,3.365485813083426e-33,1387,56624,0.0916692420822015,3.045252128481162e-28,1,3.750859328982895e-28,4,"{""1"": {""effect"": 0.09087545143983455, ""n_state"": 282, ""ok"": true}, ""2"": {""effect"": 0.0831618812259608, ""n_state"": 364, ""ok"": true}, ""3"": {""effect"": 0.08666427606097593, ""n_state"": 378, ""ok"": true}, ""4"": {""effect"": 0.0997325174384065, ""n_state"": 363, ""ok"": true}}",0.0916692420822015
compression_expansion,atr_slope3,4,0.0,24,move_ge_1atr,1028,57061,0.1084979232750915,1.0,0.8915020767249084,5.513590763319661e-29,6.960908338691071e-29,1008,57003,0.1064680806273353,6.791144426676593e-28,1,8.263922736076336e-28,4,"{""1"": {""effect"": 0.10513278015486682, ""n_state"": 284, ""ok"": true}, ""2"": {""effect"": 0.1050363447559709, ""n_state"": 231, ""ok"": true}, ""3"": {""effect"": 0.10508545010648795, ""n_state"": 258, ""ok"": true}, ""4"": {""effect"": 0.10504361672666851, ""n_state"": 235, ""ok"": true}}",0.1064680806273353
compression_expansion,compression6_atr,2,5.0,24,move_ge_1atr,1400,56689,0.0887159766444989,0.98,0.891284023355501,2.234216737903332e-26,2.718745669014898e-26,1243,56768,0.0953991308486487,1.5847374791696e-27,1,1.905458159477733e-27,4,"{""1"": {""effect"": 0.09087545143983455, ""n_state"": 282, ""ok"": true}, ""2"": {""effect"": 0.09867117728752306, ""n_state"": 309, ""ok"": true}, ""3"": {""effect"": 0.08698753619301824, ""n_state"": 331, ""ok"": true}, ""4"": {""effect"": 0.09893501035991592, ""n_state"": 321, ""ok"": true}}",0.0953991308486487
compression_expansion,atr_slope3,4,4.0,24,move_ge_1atr,1072,57017,0.1019290299384394,0.9934701492537312,0.8915411193152919,8.663744823539206e-27,1.0671197892408046e-26,1121,56890,0.0957638957381954,3.2449726167916747e-25,1,3.855790991717167e-25,4,"{""1"": {""effect"": 0.10043102140505766, ""n_state"": 219, ""ok"": true}, ""2"": {""effect"": 0.09113166656083238, ""n_state"": 287, ""ok"": true}, ""3"": {""effect"": 0.09340559777625568, ""n_state"": 258, ""ok"": true}, ""4"": {""effect"": 0.09399203536133993, ""n_state"": 357, ""ok"": true}}",0.0957638957381954
compression_expansion,atr_slope3,3,0.0,24,move_ge_1atr,874,57215,0.1082058900637944,1.0,0.8917941099362056,7.938912147022304e-25,9.3236061261541e-25,858,57153,0.1061886515143561,6.2821599225071776e-24,1,7.377885490386335e-24,4,"{""1"": {""effect"": 0.10495460440985738, ""n_state"": 186, ""ok"": true}, ""2"": {""effect"": 0.10498002110325022, ""n_state"": 200, ""ok"": true}, ""3"": {""effect"": 0.1050527081061432, ""n_state"": 240, ""ok"": true}, ""4"": {""effect"": 0.10503816265425159, ""n_state"": 232, ""ok"": true}}",0.1061886515143561
compression_expansion,atr_slope12,4,4.0,24,move_ge_1atr,987,57102,0.1042972853249647,0.9959473150962512,0.8916500297712865,6.414067644183537e-26,7.621421553676909e-26,943,57068,0.0998790042739657,2.802873254823593e-23,1,3.253910330312447e-23,4,"{""1"": {""effect"": 0.10499273406684662, ""n_state"": 207, ""ok"": true}, ""2"": {""effect"": 0.08765109933334236, ""n_state"": 231, ""ok"": true}, ""3"": {""effect"": 0.09993578214187238, ""n_state"": 199, ""ok"": true}, ""4"": {""effect"": 0.10188755859331866, ""n_state"": 306, ""ok"": true}}",0.0998790042739657
compression_expansion,atr_slope12,1,3.0,24,move_ge_1atr,471,57618,0.1074490610573084,1.0,0.8925509389426916,5.218531878020138e-14,5.548123365052987e-14,829,57182,0.1061347976636004,3.657622404367869e-23,1,4.197952986831304e-23,4,"{""1"": {""effect"": 0.10493464278304165, ""n_state"": 175, ""ok"": true}, ""2"": {""effect"": 0.10503452692061399, ""n_state"": 230, ""ok"": true}, ""3"": {""effect"": 0.10495278940269082, ""n_state"": 185, ""ok"": true}, ""4"": {""effect"": 0.10505088970435505, ""n_state"": 239, ""ok"": true}}",0.1061347976636004
compression_expansion,atr_slope3,2,0.0,24,move_ge_1atr,778,57311,0.108024637504144,1.0,0.891975362495856,3.047421842329258e-22,3.4976091599460805e-22,809,57202,0.1060976888919967,1.2318201912432217e-22,1,1.3979083069164648e-22,4,"{""1"": {""effect"": 0.10488205305452347, ""n_state"": 146, ""ok"": true}, ""2"": {""effect"": 0.10501998650262157, ""n_state"": 222, ""ok"": true}, ""3"": {""effect"": 0.10499273406684662, ""n_state"": 207, ""ok"": true}, ""4"": {""effect"": 0.10504179863959706, ""n_state"": 234, ""ok"": true}}",0.1060976888919967
compression_expansion,atr_slope3,3,5.0,24,move_ge_1atr,909,57180,0.0959785380426815,0.987898789878988,0.8919202518363064,1.3526774528920454e-20,1.5013233268362262e-20,954,57057,0.0957098732669735,9.793686825389998e-22,1,1.0990692992937664e-21,4,"{""1"": {""effect"": 0.09610193933940181, ""n_state"": 225, ""ok"": true}, ""2"": {""effect"": 0.09703627014767746, ""n_state"": 250, ""ok"": true}, ""3"": {""effect"": 0.08121681234523359, ""n_state"": 211, ""ok"": true}, ""4"": {""effect"": 0.10135498752707894, ""n_state"": 268, ""ok"": true}}",0.0957098732669735
compression_expansion,compression6_atr,3,5.0,24,move_ge_1atr,1011,57078,0.0933660149373396,0.9851632047477744,0.8917971898104349,1.4770295998942249e-21,1.6761796583069293e-21,961,57050,0.0947411447869177,1.7955723070330608e-21,1,1.992887945168562e-21,4,"{""1"": {""effect"": 0.09679308977074752, ""n_state"": 243, ""ok"": true}, ""2"": {""effect"": 0.0918210783175164, ""n_state"": 228, ""ok"": true}, ""3"": {""effect"": 0.09211252125755276, ""n_state"": 233, ""ok"": true}, ""4"": {""effect"": 0.09335853436600616, ""n_state"": 257, ""ok"": true}}",0.0947411447869177
compression_expansion,atr_slope12,3,4.0,24,move_ge_1atr,835,57254,0.0947664038953217,0.9868263473053892,0.8920599434100674,1.2478663565323573e-18,1.3552096990297644e-18,814,57197,0.1023690096630984,2.6534933090639992e-21,1,2.9130741762550426e-21,4,"{""1"": {""effect"": 0.10493101421210971, ""n_state"": 173, ""ok"": true}, ""2"": {""effect"": 0.0991684120593368, ""n_state"": 174, ""ok"": true}, ""3"": {""effect"": 0.09993578214187238, ""n_state"": 199, ""ok"": true}, ""4"": {""effect"": 0.10135498752707894, ""n_state"": 268, ""ok"": true}}",0.1023690096630984
compression_expansion,atr_slope12,2,4.0,24,move_ge_1atr,1134,56955,0.0943095797805656,0.9858906525573192,0.8915810727767536,2.1737335733096716e-24,2.5235297805089285e-24,1115,56896,0.0847218211372682,5.486411735268866e-20,1,5.958361131851134e-20,4,"{""1"": {""effect"": 0.09398704205261665, ""n_state"": 271, ""ok"": true}, ""2"": {""effect"": 0.08311284152946741, ""n_state"": 274, ""ok"": true}, ""3"": {""effect"": 0.06535345832542283, ""n_state"": 328, ""ok"": true}, ""4"": {""effect"": 0.09675726164437481, ""n_state"": 242, ""ok"": true}}",0.0847218211372682
compression_expansion,compression6_atr,4,5.0,24,move_ge_1atr,713,57376,0.0965426313096982,0.9887798036465638,0.8922371723368656,1.0175652932011475e-16,1.0933414320565523e-16,741,57270,0.0977697800531469,5.6204559545088885e-18,1,6.039000546865933e-18,4,"{""1"": {""effect"": 0.0980638626250998, ""n_state"": 147, ""ok"": true}, ""2"": {""effect"": 0.10040825870629388, ""n_state"": 218, ""ok"": true}, ""3"": {""effect"": 0.1049237578230352, ""n_state"": 169, ""ok"": true}, ""4"": {""effect"": 0.08559986320589619, ""n_state"": 207, ""ok"": true}}",0.0977697800531469
compression_expansion,atr_slope12,4,0.0,24,move_ge_1atr,680,57409,0.1078402341096343,1.0,0.8921597658903656,1.3074255806005897e-19,1.4353259091376037e-19,572,57439,0.105659917477672,2.1078332457317462e-16,1,2.2409595559884884e-16,4,"{""1"": {""effect"": 0.10485124909298227, ""n_state"": 129, ""ok"": true}, ""2"": {""effect"": 0.10483132675798457, ""n_state"": 118, ""ok"": true}, ""3"": {""effect"": 0.10490380792698739, ""n_state"": 158, ""ok"": true}, ""4"": {""effect"": 0.10492013000484057, ""n_state"": 167, ""ok"": true}}",0.105659917477672
compression_expansion,atr_slope3,4,5.0,24,move_ge_1atr,465,57624,0.0965984155347458,0.989247311827957,0.8926488962932112,1.7752351481229334e-11,1.8110984844486493e-11,578,57433,0.1004284095257197,4.179078188194771e-15,1,4.396738510496582e-15,4,"{""1"": {""effect"": 0.10487480343534539, ""n_state"": 142, ""ok"": true}, ""2"": {""effect"": 0.09842947116757061, ""n_state"": 155, ""ok"": true}, ""3"": {""effect"": 0.10482408414943778, ""n_state"": 114, ""ok"": true}, ""4"": {""effect"": 0.0929095063451687, ""n_state"": 167, ""ok"": true}}",0.1004284095257197
compression_expansion,atr_slope12,1,2.0,24,move_ge_1atr,398,57691,0.1073130990969128,1.0,0.8926869009030871,4.706374815696755e-12,4.850447514136452e-12,520,57491,0.1055643492024839,4.882626665682919e-15,1,5.083972095195617e-15,4,"{""1"": {""effect"": 0.10474086602350585, ""n_state"": 68, ""ok"": true}, ""2"": {""effect"": 0.1049165024375065, ""n_state"": 165, ""ok"": true}, ""3"": {""effect"": 0.1048711790015725, ""n_state"": 140, ""ok"": true}, ""4"": {""effect"": 0.104883865615927, ""n_state"": 147, ""ok"": true}}",0.1055643492024839
compression_expansion,atr_slope12,1,0.0,24,move_ge_1atr,435,57654,0.1050657728685869,0.9977011494252872,0.8926353765567003,1.497052473163471e-12,1.5587865957681502e-12,510,57501,0.1035678151888919,2.7782826734906223e-14,1,2.863332143087274e-14,4,"{""1"": {""effect"": 0.09633947724132808, ""n_state"": 118, ""ok"": true}, ""2"": {""effect"": 0.10490562124040659, ""n_state"": 159, ""ok"": true}, ""3"": {""effect"": 0.10479150479150479, ""n_state"": 96, ""ok"": true}, ""4"": {""effect"": 0.10486574282061034, ""n_state"": 137, ""ok"": true}}",0.1035678151888919
compression_expansion,atr_slope12,3,0.0,24,move_ge_1atr,439,57650,0.1073894189071986,1.0,0.8926105810928013,3.7539859925466114e-13,3.9495060963250813e-13,487,57524,0.1055037897225505,3.5856279939983146e-14,1,3.6580649231699975e-14,4,"{""1"": {""effect"": 0.104739058401215, ""n_state"": 67, ""ok"": true}, ""2"": {""effect"": 0.104883865615927, ""n_state"": 147, ""ok"": true}, ""3"": {""effect"": 0.10490743461651486, ""n_state"": 160, ""ok"": true}, ""4"": {""effect"": 0.10482227365366681, ""n_state"": 113, ""ok"": true}}",0.1055037897225505
compression_expansion,atr_slope12,3,5.0,24,move_ge_1atr,527,57562,0.0864896308160289,0.9791271347248576,0.8926375039088288,1.5023293050365428e-10,1.5023293050365428e-10,673,57338,0.0878061412845711,1.3689841839186308e-13,1,1.382674025757817e-13,4,"{""1"": {""effect"": 0.07602327040772683, ""n_state"": 139, ""ok"": true}, ""2"": {""effect"": 0.09283554826098406, ""n_state"": 166, ""ok"": true}, ""3"": {""effect"": 0.09544834763566123, ""n_state"": 107, ""ok"": true}, ""4"": {""effect"": 0.08584724088172357, ""n_state"": 261, ""ok"": true}}",0.0878061412845711
compression_expansion,atr_slope12,2,0.0,24,move_ge_1atr,343,57746,0.1072108890659093,1.0,0.8927891109340906,1.4025747871410468e-10,1.4166005350124576e-10,423,57588,0.1030051079396465,5.327866949801759e-12,1,5.327866949801759e-12,4,"{""1"": {""effect"": 0.10472279260780293, ""n_state"": 58, ""ok"": true}, ""2"": {""effect"": 0.1048530605898309, ""n_state"": 130, ""ok"": true}, ""3"": {""effect"": 0.1048476262870569, ""n_state"": 127, ""ok"": true}, ""4"": {""effect"": 0.0955366925912493, ""n_state"": 108, ""ok"": true}}",0.1030051079396465
compression_expansion,atr_slope3,1,0.0,3,up_first_1atr,569,38976,-0.0716521780065277,0.4305799648506151,0.5022321428571429,0.0006896271597225,0.0017594374154203,636,37862,-0.0360331245978028,0.0714792321093608,-1,0.0714792321093608,4,"{""1"": {""effect"": -0.005235537620657982, ""n_state"": 110, ""ok"": true}, ""2"": {""effect"": -0.05638598230827441, ""n_state"": 175, ""ok"": true}, ""3"": {""effect"": -0.021368689570251287, ""n_state"": 179, ""ok"": true}, ""4"": {""effect"": -0.04867270867187129, ""n_state"": 172, ""ok"": true}}",0.0360331245978028
compression_expansion,atr_slope3,1,0.0,6,up_first_1atr,888,50986,-0.0609546411433203,0.4436936936936937,0.5046483348370141,0.0003161671648294,0.001106585076903,995,50117,-0.0333716590615146,0.0370935471043649,-1,0.0370935471043649,3,"{""1"": {""effect"": 0.0027757765935204626, ""n_state"": 177, ""ok"": false}, ""2"": {""effect"": -0.05868752618684686, ""n_state"": 283, ""ok"": true}, ""3"": {""effect"": -0.021916170327771822, ""n_state"": 276, ""ok"": true}, ""4"": {""effect"": -0.04080601160419456, ""n_state"": 259, ""ok"": true}}",0.0333716590615146
extension_reversion,body_atr,1,5.0,6,mean_fwd_ret_atr,1596,58889,0.2818283977826363,0.3213745519860229,0.0395461542033866,0.0003818953536367,0.0066831686886422,1604,58772,0.1425100943152176,0.0231189477066023,1,0.0231189477066023,4,"{""1"": {""effect"": 0.11662646813602184, ""n_state"": 366, ""ok"": true}, ""2"": {""effect"": 0.26443863049834715, ""n_state"": 421, ""ok"": true}, ""3"": {""effect"": 0.10303067553563897, ""n_state"": 404, ""ok"": true}, ""4"": {""effect"": 0.06872338960707061, ""n_state"": 413, ""ok"": true}}",0.1425100943152176
extension_reversion,body_atr,5,4.0,24,mean_fwd_ret_atr,1370,50764,-0.2788019277604264,-0.0969564053554152,0.1818455224050112,0.0002736094106716,0.0039673364547392,1303,50866,-0.3196122105584576,5.585651219586227e-05,-1,8.378476829379341e-05,4,"{""1"": {""effect"": -0.5030740946999912, ""n_state"": 256, ""ok"": true}, ""2"": {""effect"": -0.17753472926788985, ""n_state"": 331, ""ok"": true}, ""3"": {""effect"": -0.19542959987967437, ""n_state"": 346, ""ok"": true}, ""4"": {""effect"": -0.41466200486280613, ""n_state"": 370, ""ok"": true}}",0.3196122105584576
extension_reversion,ret12_atr,4,4.0,24,mean_fwd_ret_atr,1541,50593,-0.1932559041477062,-0.0130245163331766,0.1802313878145295,0.005364361146651,0.044447563786537,1526,50643,-0.163971927726446,0.018158257178624,-1,0.018158257178624,3,"{""1"": {""effect"": -0.6077306338718139, ""n_state"": 319, ""ok"": true}, ""2"": {""effect"": -0.03549986419981527, ""n_state"": 373, ""ok"": true}, ""3"": {""effect"": 0.172914297539927, ""n_state"": 417, ""ok"": false}, ""4"": {""effect"": -0.26253839382573246, ""n_state"": 417, ""ok"": true}}",0.163971927726446
extension_reversion,ret12_atr,5,2.0,24,mean_fwd_ret_atr,2808,49326,0.2427053727183814,0.4041520128656529,0.1614466401472715,0.0011647736187994,0.0112594783150617,2925,49244,0.3158003659647793,3.962899146239172e-06,1,1.1888697438717515e-05,4,"{""1"": {""effect"": 0.5342258377479608, ""n_state"": 817, ""ok"": true}, ""2"": {""effect"": 0.42692014992975524, ""n_state"": 621, ""ok"": true}, ""3"": {""effect"": 0.016835559707723907, ""n_state"": 740, ""ok"": true}, ""4"": {""effect"": 0.22824135501626808, ""n_state"": 747, ""ok"": true}}",0.3158003659647793
extension_reversion,body_atr,5,0.0,3,move_ge_1atr,4547,64185,-0.4094869715162311,0.1974928524301737,0.6069798239464049,0.0,0.0,4456,64056,-0.4138323536026265,0.0,-1,0.0,4,"{""1"": {""effect"": -0.37615437818346653, ""n_state"": 1094, ""ok"": true}, ""2"": {""effect"": -0.4118951471895205, ""n_state"": 1073, ""ok"": true}, ""3"": {""effect"": -0.3780627275005518, ""n_state"": 1149, ""ok"": true}, ""4"": {""effect"": -0.4076683426192984, ""n_state"": 1140, ""ok"": true}}",0.4138323536026265
extension_reversion,ret12_atr,5,0.0,3,move_ge_1atr,4407,64325,-0.4271076391470271,0.180167914681189,0.6072755538282161,0.0,0.0,4544,63968,-0.4103519629533076,0.0,-1,0.0,4,"{""1"": {""effect"": -0.3677051583897599, ""n_state"": 1122, ""ok"": true}, ""2"": {""effect"": -0.40397205393785424, ""n_state"": 1088, ""ok"": true}, ""3"": {""effect"": -0.3926134223720917, ""n_state"": 1146, ""ok"": true}, ""4"": {""effect"": -0.39421726023829284, ""n_state"": 1188, ""ok"": true}}",0.4103519629533076
extension_reversion,ret3_atr,5,0.0,3,move_ge_1atr,4530,64202,-0.4114210233112885,0.1955849889624724,0.6070060122737609,0.0,0.0,4549,63963,-0.4075391093169737,0.0,-1,0.0,4,"{""1"": {""effect"": -0.3665250271664684, ""n_state"": 1130, ""ok"": true}, ""2"": {""effect"": -0.40551991442078605, ""n_state"": 1109, ""ok"": true}, ""3"": {""effect"": -0.3787730850503471, ""n_state"": 1153, ""ok"": true}, ""4"": {""effect"": -0.3970617890590799, ""n_state"": 1157, ""ok"": true}}",0.4075391093169737
extension_reversion,body_atr,5,4.0,3,move_ge_1atr,4177,64555,-0.357926425340224,0.2437155853483361,0.6016420106885602,0.0,0.0,4103,64409,-0.3538930149301362,0.0,-1,0.0,4,"{""1"": {""effect"": -0.36313960181560134, ""n_state"": 1080, ""ok"": true}, ""2"": {""effect"": -0.3496873441235354, ""n_state"": 1004, ""ok"": true}, ""3"": {""effect"": -0.3464904743441319, ""n_state"": 1038, ""ok"": true}, ""4"": {""effect"": -0.288439585664822, ""n_state"": 981, ""ok"": true}}",0.3538930149301362
extension_reversion,ret3_atr,5,4.0,3,move_ge_1atr,4138,64594,-0.3650376602980076,0.236829386176897,0.6018670464749047,0.0,0.0,4142,64370,-0.3464306238371583,0.0,-1,0.0,4,"{""1"": {""effect"": -0.3691776479092578, ""n_state"": 1082, ""ok"": true}, ""2"": {""effect"": -0.3473508711370602, ""n_state"": 1007, ""ok"": true}, ""3"": {""effect"": -0.3252486074039677, ""n_state"": 1063, ""ok"": true}, ""4"": {""effect"": -0.2767338681085312, ""n_state"": 990, ""ok"": true}}",0.3464306238371583
extension_reversion,ret12_atr,5,4.0,3,move_ge_1atr,4172,64560,-0.3494218998195321,0.2516778523489933,0.6010997521685254,0.0,0.0,4189,64323,-0.3381240684068924,0.0,-1,0.0,4,"{""1"": {""effect"": -0.3614618711001952, ""n_state"": 1081, ""ok"": true}, ""2"": {""effect"": -0.3596645184106667, ""n_state"": 1008, ""ok"": true}, ""3"": {""effect"": -0.3058850616843977, ""n_state"": 1099, ""ok"": true}, ""4"": {""effect"": -0.2607945001925242, ""n_state"": 1001, ""ok"": true}}",0.3381240684068924
extension_reversion,ret12_atr,5,,3,move_ge_1atr,19128,49604,-0.1937843032585539,0.4400355499790882,0.6338198532376421,0.0,0.0,19540,48972,-0.2165676607885139,0.0,-1,0.0,4,"{""1"": {""effect"": -0.15817167875303684, ""n_state"": 5018, ""ok"": true}, ""2"": {""effect"": -0.19021289866946922, ""n_state"": 4738, ""ok"": true}, ""3"": {""effect"": -0.17207718592069338, ""n_state"": 4991, ""ok"": true}, ""4"": {""effect"": -0.14672865046844474, ""n_state"": 4793, ""ok"": true}}",0.2165676607885139
extension_reversion,ret3_atr,5,,3,move_ge_1atr,19103,49629,-0.19716649315126,0.4375229021619641,0.6346893953132241,0.0,0.0,18912,49600,-0.2060356967414442,0.0,-1,0.0,4,"{""1"": {""effect"": -0.1525759406095959, ""n_state"": 4823, ""ok"": true}, ""2"": {""effect"": -0.1809461396598273, ""n_state"": 4636, ""ok"": true}, ""3"": {""effect"": -0.15275213991349712, ""n_state"": 4834, ""ok"": true}, ""4"": {""effect"": -0.15518397190946615, ""n_state"": 4619, ""ok"": true}}",0.2060356967414442
extension_reversion,body_atr,5,,3,move_ge_1atr,19076,49656,-0.1994673405451397,0.4357831830572447,0.6352505236023844,0.0,0.0,18582,49930,-0.2046902602616863,0.0,-1,0.0,4,"{""1"": {""effect"": -0.15351603897807725, ""n_state"": 4690, ""ok"": true}, ""2"": {""effect"": -0.17604648265238937, ""n_state"": 4539, ""ok"": true}, ""3"": {""effect"": -0.14856440737343407, ""n_state"": 4741, ""ok"": true}, ""4"": {""effect"": -0.1626169467416429, ""n_state"": 4612, ""ok"": true}}",0.2046902602616863
extension_reversion,ret12_atr,5,5.0,3,move_ge_1atr,2392,66340,-0.1897546892818288,0.3967391304347826,0.5864938197166114,3.434213844377445e-76,1.1304287237742422e-75,2632,65880,-0.1985418823577177,2.3611561811856483e-90,-1,1.0477630554011314e-89,4,"{""1"": {""effect"": -0.252275608442695, ""n_state"": 644, ""ok"": true}, ""2"": {""effect"": -0.1609823482553852, ""n_state"": 751, ""ok"": true}, ""3"": {""effect"": -0.18404886792668712, ""n_state"": 653, ""ok"": true}, ""4"": {""effect"": -0.17777888917032214, ""n_state"": 584, ""ok"": true}}",0.1985418823577177
extension_reversion,ret3_atr,5,5.0,3,move_ge_1atr,2197,66535,-0.2050140037041979,0.381429221665908,0.586443225370106,8.73558222894031e-82,3.136868164028566e-81,2361,66151,-0.1885906931026356,8.756458797298931e-74,-1,3.453936525601245e-73,4,"{""1"": {""effect"": -0.2398123775331979, ""n_state"": 620, ""ok"": true}, ""2"": {""effect"": -0.139399105498553, ""n_state"": 637, ""ok"": true}, ""3"": {""effect"": -0.18870879773931237, ""n_state"": 535, ""ok"": true}, ""4"": {""effect"": -0.1673614192316225, ""n_state"": 569, ""ok"": true}}",0.1885906931026356
extension_reversion,body_atr,5,5.0,3,move_ge_1atr,2165,66567,-0.2110172421395853,0.3755196304849884,0.5865368726245738,2.436793033596729e-85,1.0131928929165348e-84,2303,66209,-0.1775044035969545,4.587132300145122e-64,-1,1.5508875871919222e-63,4,"{""1"": {""effect"": -0.20532235410022487, ""n_state"": 614, ""ok"": true}, ""2"": {""effect"": -0.1560858102696993, ""n_state"": 602, ""ok"": true}, ""3"": {""effect"": -0.14805664510213434, ""n_state"": 536, ""ok"": true}, ""4"": {""effect"": -0.17973519615752725, ""n_state"": 551, ""ok"": true}}",0.1775044035969545
