family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q
compression_expansion,atr_slope12,5,0.0,3,move_ge_1atr,7390,61342,-0.24568316793854228,0.3606224627875507,0.606305630726093,0.0,0.0
compression_expansion,atr_slope12,5,1.0,3,move_ge_1atr,2862,65870,0.1539852495179025,0.7274633123689728,0.5734780628510703,5.214909609670055e-60,1.3650792801783378e-59
compression_expansion,atr_slope12,5,2.0,3,move_ge_1atr,3628,65104,0.19879518357939652,0.7681918412348401,0.5693966576554436,2.9899643371376172e-123,1.900763042894628e-122
compression_expansion,atr_slope12,5,3.0,3,move_ge_1atr,2139,66593,0.12382322719058969,0.699859747545582,0.5760365203549923,3.300408650052359e-30,5.5421956576350934e-30
compression_expansion,atr_slope12,5,4.0,3,move_ge_1atr,6224,62508,-0.22228783507484817,0.3777313624678663,0.6000191975427145,1.1776189673486866e-251,1.49725840134333e-250
compression_expansion,atr_slope12,5,5.0,3,move_ge_1atr,1312,67420,-0.2531677561843848,0.3315548780487805,0.5847226342331653,1.2952363186246527e-75,4.433693552215158e-75
compression_expansion,compression6_atr,1,,12,move_ge_1atr,11140,52825,0.0846662237104494,0.9417414721723519,0.8570752484619025,2.332662237384109e-130,9.330648949536436e-130
compression_expansion,compression6_atr,1,0.0,12,move_ge_1atr,1607,62358,0.061268191998056554,0.9315494710640946,0.870281279066038,4.0376470064028694e-13,4.4754641516754695e-13
compression_expansion,compression6_atr,1,1.0,12,move_ge_1atr,2447,61518,0.09503534823162785,0.9632202697180221,0.8681849214863943,2.870172298483455e-43,4.98218587661279e-43
compression_expansion,compression6_atr,1,2.0,12,move_ge_1atr,1152,62813,0.12080657014117735,0.9904513888888888,0.8696448187477115,5.409852036214801e-34,7.90010138621844e-34
compression_expansion,compression6_atr,1,3.0,12,move_ge_1atr,1427,62538,0.11891934945319182,0.9880868955851436,0.8691675461319518,2.7365159448250034e-40,4.4168327530508824e-40
compression_expansion,compression6_atr,2,,12,move_ge_1atr,11640,52325,0.11079913736345837,0.9624570446735395,0.8516579073100812,1.769003500010601e-229,9.041573444498626e-229
compression_expansion,compression6_atr,2,0.0,12,move_ge_1atr,1056,62909,0.12070245645827038,0.990530303030303,0.8698278465720326,2.6982908226322704e-31,3.7612538739722556e-31
compression_expansion,compression6_atr,2,1.0,12,move_ge_1atr,2416,61549,0.08890502387641608,0.9573675496688742,0.8684625257924581,1.2181538053973017e-37,1.932243967181927e-37
compression_expansion,compression6_atr,2,2.0,12,move_ge_1atr,2103,61862,0.11877000381857095,0.9866856871136471,0.8679156832950762,8.825645607984736e-58,1.9332366569871326e-57
compression_expansion,compression6_atr,2,3.0,12,move_ge_1atr,2104,61861,0.12271007065208073,0.9904942965779467,0.867784225925866,1.3931995174905407e-61,3.1262037953446275e-61
