candidate_id,dataset,feature,operator,quantile,cutpoint,horizon_bars,direction,hour_start,hour_width,status,fail_reasons,signals_total,ignored_overlap_signals,executable_trades,2024_E1_trades,2024_E1_gross,2024_E1_net,2024_E1_expectancy,2024_E1_expectancy_bps,2024_E1_PF,2024_E1_win_rate,2024_E1_max_drawdown_realized,2024_E1_ex_best_positive_net,2024_STRESS_trades,2024_STRESS_gross,2024_STRESS_net,2024_STRESS_expectancy,2024_STRESS_expectancy_bps,2024_STRESS_PF,2024_STRESS_win_rate,2024_STRESS_max_drawdown_realized,2024_STRESS_ex_best_positive_net,2025_E1_trades,2025_E1_gross,2025_E1_net,2025_E1_expectancy,2025_E1_expectancy_bps,2025_E1_PF,2025_E1_win_rate,2025_E1_max_drawdown_realized,2025_E1_ex_best_positive_net,2025_STRESS_trades,2025_STRESS_gross,2025_STRESS_net,2025_STRESS_expectancy,2025_STRESS_expectancy_bps,2025_STRESS_PF,2025_STRESS_win_rate,2025_STRESS_max_drawdown_realized,2025_STRESS_ex_best_positive_net,2025_H1_E1_trades,2025_H1_E1_gross,2025_H1_E1_net,2025_H1_E1_expectancy,2025_H1_E1_expectancy_bps,2025_H1_E1_PF,2025_H1_E1_win_rate,2025_H1_E1_max_drawdown_realized,2025_H1_E1_ex_best_positive_net,2025_H1_STRESS_trades,2025_H1_STRESS_gross,2025_H1_STRESS_net,2025_H1_STRESS_expectancy,2025_H1_STRESS_expectancy_bps,2025_H1_STRESS_PF,2025_H1_STRESS_win_rate,2025_H1_STRESS_max_drawdown_realized,2025_H1_STRESS_ex_best_positive_net,2025_H2_E1_trades,2025_H2_E1_gross,2025_H2_E1_net,2025_H2_E1_expectancy,2025_H2_E1_expectancy_bps,2025_H2_E1_PF,2025_H2_E1_win_rate,2025_H2_E1_max_drawdown_realized,2025_H2_E1_ex_best_positive_net,2025_H2_STRESS_trades,2025_H2_STRESS_gross,2025_H2_STRESS_net,2025_H2_STRESS_expectancy,2025_H2_STRESS_expectancy_bps,2025_H2_STRESS_PF,2025_H2_STRESS_win_rate,2025_H2_STRESS_max_drawdown_realized,2025_H2_STRESS_ex_best_positive_net
R5E-058,xauusd_m1_2024_2025_news_clean.csv,ret3,gt,0.7,0.6070886800710552,12,-1,19.0,2.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,18074,14106,3968,2007,-37.58000000000811,-2021.55540373262,-1.0072523187506828,-4.2208508445233095,0.233452664962928,0.25411061285500747,2021.630056963918,-2034.3068611319964,2007,-37.58000000000811,-4484.7519195967625,-2.234555017238048,-9.360871619286117,0.047718177354297155,0.08370702541106129,4484.75191959675,-4496.151901443955,1961,274.3899999999985,-2522.468857765856,-1.286317622522109,-3.736350206989884,0.3448026657433863,0.2661907190209077,2523.32933635708,-2558.0801499482295,1961,274.3899999999985,-5994.897487071345,-3.0570614416478046,-8.876246488485071,0.10120893134465962,0.1172870984191739,5994.897487071347,-6028.275601067027,974,118.89000000000078,-1122.7545166635532,-1.1527253764512866,-3.7115827578631717,0.3218254174088729,0.26283367556468173,1122.7545166635532,-1138.071300946961,974,118.89000000000078,-2664.3131674109923,-2.7354344634609777,-8.851472675319938,0.08513490081108714,0.11498973305954825,2664.3131674109923,-2677.887795036328,987,155.49999999999773,-1399.7143411023023,-1.4181502949364766,-3.760791438448261,0.36213786080572613,0.2695035460992908,1403.2987842712157,-1435.3256332846763,987,155.49999999999773,-3330.5843196603523,-3.374452198237439,-8.900694000159683,0.11366639934961616,0.11955420466058764,3330.58431966035,-3363.962433656035
R5E-059,xauusd_m1_2024_2025_news_clean.csv,sma5,lt,0.05,-1.2297444717301456,3,1,9.0,8.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,12389,4454,7935,4195,265.24000000001865,-3876.4509743486456,-0.9240645946003923,-3.8719120018574804,0.13204024186254346,0.15899880810488676,3878.629786714722,-3894.865803925764,4195,265.24000000001865,-9018.550395768969,-2.149833229027168,-9.01198091342397,0.020740472091454198,0.03694874851013111,9018.550395768962,-9035.779337491,3740,546.7800000000088,-4780.904325314499,-1.2783166645225934,-3.7173546731190394,0.23031002188852034,0.2374331550802139,4780.90432531449,-4800.784602974697,3740,546.7800000000088,-11395.468920715277,-3.0469168237206623,-8.857463313385468,0.03995949213852312,0.0748663101604278,11395.468920715273,-11413.251330611167,1851,265.25000000000273,-2100.3041338786475,-1.1346861879409225,-3.6884643576288894,0.2385530366504489,0.24257158292814696,2106.7352554795507,-2110.1413298842294,1851,265.25000000000273,-5037.248154328922,-2.7213658316201634,-8.828580424102052,0.040045783641125675,0.08319827120475419,5041.992166058004,-5045.480274879042,1889,281.5300000000061,-2680.600191435852,-1.41905780383052,-3.745663817625269,0.2237256890581432,0.2323980942297512,2680.600191435856,-2700.48046909605,1889,281.5300000000061,-6358.2207663863555,-3.3659188810938887,-8.885765181073983,0.03989111739002247,0.06670195870831128,6358.220766386354,-6376.003176282246
R5E-060,xauusd_m1_2024_2025_raw.csv,rsi14,lt,0.05,31.56621756363758,1,1,18.0,8.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,8405,14,8391,4371,126.67999999999711,-4219.2009329826515,-0.9652713184586253,-4.016681812107943,0.04972237293157071,0.07366735300846489,4219.200932982648,-4231.015483300683,4371,126.67999999999711,-9614.811559521919,-2.199682351755186,-9.156713510839566,0.00547282176378754,0.010752688172043012,9614.811559521913,-9625.303305203062,4020,392.0599999999881,-5283.050293771128,-1.3141916153659523,-3.8614002094271833,0.10865250394828126,0.11567164179104478,5283.050293771112,-5303.48038640148,4020,392.0599999999881,-12328.960174170033,-3.066905515962695,-9.001471823032137,0.01623231442918319,0.024626865671641792,12328.960174169983,-12347.838449506617,2048,161.04999999999836,-2437.319464204532,-1.190097394631119,-3.887788009168747,0.09426536994697104,0.09619140625,2437.319464204532,-2457.7495568348836,2048,161.04999999999836,-5663.314402345387,-2.7652902355202085,-9.02785283983441,0.0177804892793524,0.01708984375,5663.3144023453815,-5682.192677681971,1972,231.00999999998976,-2845.730829566596,-1.4430683719911745,-3.8339954356590686,0.12061633706982597,0.1359026369168357,2845.7308295666016,-2856.15131092348,1972,231.00999999998976,-6665.645771824647,-3.380144914718381,-8.974074093614767,0.014913102907047516,0.032454361054766734,6665.645771824647,-6674.030715580626
R5E-061,xauusd_m1_2024_2025_raw.csv,sma5,lt,0.05,-1.2275741429312652,1,1,10.0,6.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,9342,1,9341,4978,200.060000000007,-4711.261441499909,-0.9464165209923481,-3.9690863389845963,0.039666644090201424,0.059863398955403775,4711.261441499915,-4727.37300824385,4978,200.060000000007,-10808.892409299615,-2.17133234417429,-9.109130272052083,0.004598902151475303,0.0070309361189232625,10808.892409299584,-10823.776790847345,4363,291.3300000000072,-5923.557209562131,-1.3576798555035827,-3.9398321131224145,0.0895686860052738,0.11849644739857897,5923.557209562128,-5937.36673461393,4363,291.3300000000072,-13639.624903604614,-3.126203278387489,-9.07988356593918,0.009995173847730479,0.022461608984643593,13639.6249036046,-13651.248718262705,2153,162.54999999999063,-2587.2093571824394,-1.20167643157568,-3.9025623775654843,0.09321746155005596,0.12633534602879704,2587.2093571824394,-2596.334194777083,2153,162.54999999999063,-6001.161795295945,-2.78734872052761,-9.042623410504737,0.009258603155079084,0.02275894101254064,6001.161795295945,-6008.628967521843,2210,128.78000000001657,-3336.3478523796916,-1.5096596617102678,-3.9761405930563836,0.08671892323885196,0.11085972850678733,3336.3478523796916,-3350.15737743149,2210,128.78000000001657,-7638.46310830867,-3.456318148555959,-9.116182712839793,0.010573093139213206,0.022171945701357467,7638.463108308676,-7650.086922966761
R5E-062,xauusd_m1_2024_2025_raw.csv,sma5,lt,0.05,-1.2275741429312652,1,1,11.0,6.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,9461,2,9459,4945,191.45000000001164,-4689.704083301958,-0.9483729187668267,-3.9767719795089795,0.059974833084368004,0.08149646107178969,4689.704083301957,-4705.815650045899,4945,191.45000000001164,-10749.880891433853,-2.1738889568116995,-9.116813936995571,0.006843887222655573,0.012335692618806876,10749.880891433831,-10764.765272981584,4514,326.7900000000177,-6119.818851052477,-1.3557418810483999,-3.9226616231533558,0.10608726152817623,0.13535666814355338,6119.818851052479,-6133.628376104276,4514,326.7900000000177,-14123.579597461207,-3.1288390778602584,-9.06271748961553,0.011415184703682581,0.02924235711120957,14123.579597461181,-14135.203412119297,2227,206.11999999999625,-2640.503891391436,-1.185677544405674,-3.8481748121445825,0.10956504076608613,0.1414458913336327,2640.503891391434,-2646.59843575195,2227,206.11999999999625,-6174.718094061448,-2.7726619192013686,-8.98824982531554,0.01052683097730982,0.029636281993713515,6174.718094061441,-6179.055285308761,2287,120.67000000002145,-3479.3149596610406,-1.5213445385487716,-3.995194254599155,0.10342973746534753,0.1294271972015741,3479.314959661041,-3493.124484712839,2287,120.67000000002145,-7948.861503399758,-3.4756718423260855,-9.135231476671091,0.012104162563767125,0.028858766943594228,7948.861503399755,-7960.485318057849
R5E-063,xauusd_m1_2024_2025_raw.csv,rsi7,lt,0.05,23.36544077483301,1,1,,,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,34632,16,34616,17784,407.2399999999998,-17192.551250409866,-0.9667426479087868,-4.043263932956829,0.04409361482962281,0.0669140800719748,17192.551250409877,-17208.662817153807,17784,407.2399999999998,-39043.49980639439,-2.1954284641472332,-9.183288798799246,0.0043969903167211215,0.009390463337831759,39043.49980639451,-39058.38418794212,16832,843.2500000000091,-22988.671634289443,-1.3657718413907702,-3.992263275013401,0.09506405719206727,0.11793013307984791,22988.671634289512,-23009.605031271127,16832,843.2500000000091,-52577.09607612752,-3.1236392630779184,-9.132301250488682,0.011735205257249234,0.02441777566539924,52577.09607612767,-52595.9743514641,8516,414.70000000000164,-10417.06491873942,-1.2232344902230412,-3.984511440095824,0.08767491697709352,0.11472522310944105,10417.064918739403,-10437.49501136977,8516,414.70000000000164,-23865.198174027388,-2.802395276424071,-9.124551408167159,0.009686959802245463,0.022898074213245655,23865.19817402747,-23884.076449363973,8316,428.55000000000746,-12571.606715550022,-1.5117372192821095,-4.000201541747177,0.10109675850471285,0.12121212121212122,12571.653423731997,-12592.540112531704,8316,428.55000000000746,-28711.89790210013,-3.4526091753367156,-9.14023747670442,0.013431260510468529,0.025974025974025976,28711.897902100038,-28730.724888642697
R5E-064,xauusd_m1_2024_2025_news_clean.csv,ret1,lt,0.3,-0.32125443911119145,3,1,6.0,8.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,75731,28383,47348,23865,349.6500000000158,-23237.749825520474,-0.9737167326847045,-4.078947923985617,0.04146764859229996,0.08288288288288288,23237.749825520576,-23242.921936349292,23865,349.6500000000158,-52522.58922131719,-2.2008208347503535,-9.218963617318495,0.0020856768833993683,0.006746281164885816,52522.589221316906,-52526.36100599688,23483,600.420000000011,-32863.597550939405,-1.3994633373478433,-4.056715104258109,0.1003306917991008,0.14150662181152324,32863.59755093935,-32883.4778285996,23483,600.420000000011,-74410.71112677734,-3.168705494475891,-9.196736512499696,0.010828244313472526,0.026231742111314568,74410.71112677733,-74428.49353667324,11549,394.6700000000137,-14312.75680679745,-1.2393070228415837,-4.026135229332102,0.10221192863014635,0.1467659537622305,14312.756806797444,-14319.829564889154,11549,394.6700000000137,-32572.702164713566,-2.8203915633140157,-9.166164498078814,0.009867255872108736,0.02762143908563512,32572.702164713537,-32578.176752926236,11934,205.74999999999727,-18550.840744141955,-1.5544528862193694,-4.086308448947272,0.0988738414783324,0.1364169599463717,18550.84074414189,-18570.721021802154,11934,205.74999999999727,-41838.00896206378,-3.5057825508684246,-9.226322250269659,0.011575124927572256,0.024886877828054297,41838.0089620638,-41855.79137195967
R5E-065,xauusd_m1_2024_2025_raw.csv,sma50,lt,0.05,-4.152851680367627,6,1,22.0,4.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,3248,2265,983,508,36.669999999998936,-472.6318994986631,-0.9303777549186281,-3.8359758021183885,0.1517600754157732,0.1732283464566929,473.0989880953699,-478.38087753819747,508,36.669999999998936,-1104.9535813689802,-2.175105475135788,-8.97605395102424,0.02457169037569098,0.04921259842519685,1104.9535813689793,-1109.3852519718835,475,227.1599999999953,-447.81770470198074,-0.9427741151620648,-2.835420244247206,0.37406803747253925,0.25684210526315787,452.8756828933942,-459.01507084977476,475,227.1599999999953,-1285.8335016088968,-2.7070178981239934,-7.975755584266907,0.08786609311814195,0.09894736842105263,1285.8335016088965,-1295.1528634489698,209,44.199999999998454,-225.64751419812157,-1.079653177981443,-3.408268555518129,0.3365587002034075,0.2822966507177033,225.6917019097038,-234.6740890627514,209,44.199999999998454,-560.6755872415415,-2.682658312160486,-8.548456645848312,0.08726779257557161,0.11004784688995216,560.6755872415415,-567.9349145073763,265,182.00999999999704,-221.752750575189,-0.8368028323592037,-2.3895565421619525,0.40851310166781934,0.23773584905660378,226.76654105502072,-232.95011672298304,265,182.00999999999704,-723.04273501334,-2.728463150993736,-7.53000649069216,0.08856365770837264,0.09056603773584905,723.04273501334,-732.362096853413
R5E-066,xauusd_m1_2024_2025_raw.csv,ret6,lt,0.1,-2.0833698210138367,1,1,,,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,67312,34,67278,35574,588.1399999999701,-34612.33662107663,-0.9729672407116611,-4.0704724970076525,0.03115040778833026,0.052201045707539216,34612.33662107661,-34628.44818782057,35574,588.1399999999701,-78315.34382509475,-2.2014770288720626,-9.2104903689347,0.002715524750928028,0.006549727328948108,78315.3438250952,-78330.22820664248,31704,1232.8699999999512,-43845.83890040404,-1.3829749842418633,-4.023972676633083,0.07672437344070894,0.10219530658591976,43845.838900403585,-43866.772297385716,31704,1232.8699999999512,-99813.12482599297,-3.1482817570651327,-9.164002501260311,0.008949434012160574,0.018420388594499116,99813.12482599245,-99832.00310132955,15739,665.6599999999803,-19410.692924468098,-1.2332862903912636,-4.0046637147460515,0.07291087388190859,0.10134061884490755,19410.692924468018,-19431.12301709845,15739,665.6599999999803,-44336.40645660636,-2.816977346502723,-9.144698502709273,0.00780772482480309,0.017599593366795858,44336.40645660639,-44355.28473194294,15965,567.2099999999709,-24435.145975935935,-1.5305446900053827,-4.043008301508747,0.07973143902406159,0.10303789539617914,24435.145975935946,-24456.07937291762,15965,567.2099999999709,-55476.71836938661,-3.474896233597658,-9.183033233060797,0.009859988609997405,0.019229564672721577,55476.718369386865,-55495.54535592918
R5E-067,xauusd_m1_2024_2025_news_clean.csv,ret6,lt,0.05,-2.7169132034391468,1,1,,,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,33101,37,33064,17599,353.1699999999919,-17049.80314371557,-0.9687938600895261,-4.053699990886688,0.039696721894982676,0.061764873004147965,17049.803143715606,-17069.99834175518,17599,353.1699999999919,-38656.392987695035,-2.1965107669580677,-9.193722174158065,0.003981714439470954,0.008523211546110574,38656.39298769493,-38675.40275534828,15465,743.8999999999742,-21234.989916078568,-1.3730998975802502,-3.9978192808518638,0.09861555486004199,0.11968962172647915,21234.989916078546,-21255.92331306025,15465,743.8999999999742,-48522.790437553456,-3.1375874838379216,-9.137855828165245,0.012830599695920023,0.025412221144519884,48522.790437553514,-48541.66871289004,7749,333.1999999999948,-9551.866871213526,-1.2326580037699737,-4.002129770146752,0.09280410869660659,0.11562782294489611,9551.866871213526,-9572.296963843877,7749,333.1999999999948,-21824.631053260848,-2.8164448384644274,-9.142165209456147,0.011839781518719965,0.024390243902439025,21824.631053260815,-21843.509328597433,7716,410.69999999997935,-11683.12304486504,-1.5141424371261067,-3.9934903563383743,0.10331183389112036,0.12376879212026957,11683.123044865011,-11704.056441846722,7716,410.69999999997935,-26698.159384292612,-3.460103600867368,-9.133528016394477,0.013639077398556573,0.026438569206842923,26698.15938429261,-26716.98637083518
R5E-068,xauusd_m1_2024_2025_news_clean.csv,rsi7,lt,0.05,23.342259432546655,1,1,,,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,34318,33,34285,17597,390.08000000001016,-17024.095137033877,-0.9674430378492855,-4.045809463422904,0.04397167970738758,0.06677274535432176,17024.09513703389,-17044.29033507349,17597,390.08000000001016,-38644.59276970249,-2.1960898317726025,-9.185833674941021,0.004360381086634415,0.009433426152185032,38644.5927697025,-38663.602537355735,16688,797.5300000000157,-22832.987250073442,-1.3682279032881977,-3.997607620438217,0.0950496480092398,0.11804889741131352,22832.987250073507,-22853.920647055125,16688,797.5300000000157,-52171.358905855544,-3.1262798960843448,-9.137644222158547,0.01177906761802432,0.02426893576222435,52171.35890585568,-52190.237181192126,8438,410.78000000000566,-10321.901110564902,-1.2232639382039467,-3.9839920709577377,0.08827150483557664,0.11483763925100735,10321.901110564879,-10342.331203195254,8438,410.78000000000566,-23647.017270692082,-2.8024433835852194,-9.124032172532033,0.009915046472768928,0.02310974164493956,23647.017270692155,-23665.895546028667,8250,386.75000000001,-12511.086139508541,-1.5164952896373989,-4.011533439409888,0.10056634364600063,0.12133333333333333,12511.132847690515,-12532.019536490223,8250,386.75000000001,-28524.341635163466,-3.45749595577739,-9.151566461522005,0.013319050369152338,0.025454545454545455,28524.34163516338,-28543.168621706034
R5E-069,xauusd_m1_2024_2025_raw.csv,sma5,lt,0.2,-0.5942933079074384,3,1,17.0,8.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,40495,19117,21376,11010,262.909999999971,-10631.855226121956,-0.9656544256241558,-4.034888323260164,0.09864075804558865,0.13133514986376021,10631.855226121976,-10643.919724690337,11010,262.909999999971,-24158.206254823697,-2.194205836042116,-9.174915342038888,0.011361306474081574,0.02706630336058129,24158.206254823683,-24168.947884506415,10366,723.95999999999,-14031.667768566467,-1.3536241335680559,-3.923682017919501,0.15362795595786,0.1679529230175574,14032.075626150112,-14051.42799988588,10366,723.95999999999,-32351.456831599062,-3.120920010765875,-9.063737622090922,0.026095914199142572,0.04437584410573027,32351.456831599022,-32369.665417811426,5139,495.4699999999875,-6052.139942676355,-1.1776882550450194,-3.832858240638223,0.15416024353402583,0.17046117921774664,6052.54780026,-6071.9001739957685,5139,495.4699999999875,-14181.298179118552,-2.7595443041678442,-8.97293719090798,0.024940989484177587,0.0430044755789064,14181.298179118516,-14199.506765330914,5227,228.4900000000025,-7979.527825890112,-1.5265980152841232,-4.0129767168765484,0.15322379100484063,0.16548689496843313,7979.527825890077,-7994.141579242918,5227,228.4900000000025,-18170.15865248051,-3.4762117184772356,-9.153009367996633,0.02699540129527807,0.045724124736942796,18170.158652480506,-18182.691268743136
R5E-070,xauusd_m1_2024_2025_news_clean.csv,ret1,lt,0.05,-1.136053748714633,3,1,14.0,6.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,8280,862,7418,3890,252.65999999999212,-3587.147150646284,-0.922145797081307,-3.8628985808862644,0.19734963283098036,0.20462724935732649,3587.147150646282,-3604.188860731484,3890,252.65999999999212,-8354.44395040825,-2.1476719666859254,-9.002969809337369,0.03511254279708805,0.06298200514138817,8354.443950408267,-8370.29589964165,3528,426.3900000000249,-4602.937402953029,-1.3046874724923552,-3.782438116153977,0.24745897941533618,0.24489795918367346,4602.93740295303,-4623.150948973703,3528,426.3900000000249,-10847.078186913719,-3.0745686470843876,-8.922530026831454,0.04920568515469865,0.0830498866213152,10847.078186913732,-10865.185507531753,1736,158.0600000000013,-2055.694519738715,-1.1841558293425778,-3.855054092064415,0.2376281108314362,0.24423963133640553,2058.124650481636,-2065.6975867744786,1736,158.0600000000013,-4804.172352924221,-2.7673803876291596,-8.995127336928103,0.043852886585320466,0.08237327188940093,4804.172352924216,-4812.614880035158,1792,268.3300000000236,-2547.2428832143146,-1.4214525017937023,-3.7120913894907406,0.2552097912830318,0.24553571428571427,2547.24288321432,-2567.4564292349883,1792,268.3300000000236,-6042.905833989497,-3.372157273431639,-8.852201382675323,0.05341864076493581,0.08370535714285714,6042.9058339895,-6061.01315460753
R5E-071,xauusd_m1_2024_2025_news_clean.csv,rsi7,lt,0.2,36.14420437413335,6,1,18.0,8.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,38341,26756,11584,5886,164.5499999999911,-5658.88800087964,-0.961414882922127,-4.0224127358758395,0.13403513462733796,0.1710839279646619,5658.888000879664,-5675.430777214293,5886,164.5499999999911,-12888.953537683345,-2.1897644474487503,-9.162442961483201,0.017160041889404752,0.03669724770642202,12888.953537683381,-12904.171306914288,5698,794.8399999999983,-7309.495667167226,-1.2828177724056207,-3.736750971245026,0.22955657053137146,0.22218322218322217,7311.402750677391,-7324.603855390131,5698,794.8399999999983,-17371.40033355251,-3.0486838072222726,-8.87685462572583,0.045594280279045524,0.06967356967356968,17371.40033355251,-17384.954340055578,2778,389.0100000000002,-3140.748578125386,-1.1305790418017947,-3.685639705730998,0.22303128177832277,0.22462203023758098,3140.7485781253977,-3155.85676634829,2778,389.0100000000002,-7523.105845389237,-2.7081014562236274,-8.825756498276153,0.04278242355231697,0.06479481641468683,7523.1058453892365,-7536.659851892306,2920,405.8299999999981,-4168.74708904184,-1.4276531126855616,-3.785376688915564,0.2344008065197726,0.21986301369863015,4171.549268035193,-4183.088658544268,2920,405.8299999999981,-9848.294488163274,-3.3727035918367374,-8.925467844237883,0.04773115099239841,0.07431506849315068,9848.294488163283,-9860.552209224199
R5E-072,xauusd_m1_2024_2025_raw.csv,rsi7,lt,0.1,28.901620482347663,3,1,,,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,69243,35404,33839,17268,376.4199999999821,-16712.03639355303,-0.9678038217253317,-4.047731095886217,0.0968066418576629,0.1303567292100996,16712.036393552997,-16730.767417960637,17268,376.4199999999821,-37928.13925778857,-2.196440772399153,-9.18775481345196,0.01206300450183676,0.025306926106092194,37928.13925778863,-37945.642423672805,16571,1519.8100000000122,-21998.367098782255,-1.3275220022196763,-3.869226479597137,0.1892702923326523,0.20185866875867478,21998.554852970046,-22027.51740750543,16571,1519.8100000000122,-51197.26329874519,-3.089569929319002,-9.00929608147258,0.03253995929423651,0.05932049966809486,51197.263298745165,-51224.31577829948,8242,750.6200000000099,-9738.648626049122,-1.1815880400447856,-3.8492293574646967,0.1875957733953232,0.20249939335112838,9738.648626049091,-9758.408857368535,8242,750.6200000000099,-22761.557014471084,-2.7616545758882656,-8.989304099566564,0.030427448357355027,0.0601795680660034,22761.55701447108,-22779.765600683448,8329,769.1900000000023,-12259.718472733131,-1.4719316211709847,-3.889014723157656,0.19059555411494372,0.2012246368111418,12259.906226920846,-12288.868781456307,8329,769.1900000000023,-28435.706284274103,-3.414060065346873,-9.02907923849856,0.03422431134529709,0.05847040461039741,28435.70628427406,-28462.758763828395
