close,expected_epoch,high,low,open,present,relation,server_epoch,signal_epoch,timeframe,year
,1760313660,,,,False,next,,1760313600,M1,2025
,1760313300,,,,False,previous,,1760313600,M5,2025
4109.97,1760313600,4117.06,4003.06,4003.06,True,signal,1760313600.0,1760313600,M5,2025
,1760313900,,,,False,next,,1760313600,M5,2025
4109.97,1760399940,4110.51,4109.97,4110.51,True,previous,1760399940.0,1760400000,M1,2025
4142.83,1760400000,4179.73,4090.47,4110.34,True,signal,1760400000.0,1760400000,M1,2025
,1760400060,,,,False,next,,1760400000,M1,2025
4109.97,1760399700,4112.11,4109.97,4112.11,True,previous,1760399700.0,1760400000,M5,2025
4142.83,1760400000,4179.73,4090.47,4110.34,True,signal,1760400000.0,1760400000,M5,2025
,1760400300,,,,False,next,,1760400000,M5,2025
4142.83,1760486340,4143.29,4142.01,4142.01,True,previous,1760486340.0,1760486400,M1,2025
4207.59,1760486400,4218.16,4140.62,4142.85,True,signal,1760486400.0,1760486400,M1,2025
,1760486460,,,,False,next,,1760486400,M1,2025
4142.83,1760486100,4144.67,4141.98,4144.67,True,previous,1760486100.0,1760486400,M5,2025
4207.59,1760486400,4218.16,4140.62,4142.85,True,signal,1760486400.0,1760486400,M5,2025
,1760486700,,,,False,next,,1760486400,M5,2025
4207.59,1760572740,4208.18,4207.53,4208.18,True,previous,1760572740.0,1760572800,M1,2025
4327.07,1760572800,4330.62,4199.67,4208.77,True,signal,1760572800.0,1760572800,M1,2025
,1760572860,,,,False,next,,1760572800,M1,2025
4207.59,1760572500,4208.56,4207.01,4207.2,True,previous,1760572500.0,1760572800,M5,2025
4327.07,1760572800,4330.62,4199.67,4208.77,True,signal,1760572800.0,1760572800,M5,2025
,1760573100,,,,False,next,,1760572800,M5,2025
,1760918340,,,,False,previous,,1760918400,M1,2025
4356.3,1760918400,4381.35,4218.89,4253.26,True,signal,1760918400.0,1760918400,M1,2025
,1760918460,,,,False,next,,1760918400,M1,2025
,1760918100,,,,False,previous,,1760918400,M5,2025
4356.3,1760918400,4381.35,4218.89,4253.26,True,signal,1760918400.0,1760918400,M5,2025
,1760918700,,,,False,next,,1760918400,M5,2025
4098.14,1761177540,4099.47,4097.9,4098.49,True,previous,1761177540.0,1761177600,M1,2025
4126.64,1761177600,4154.72,4065.87,4095.76,True,signal,1761177600.0,1761177600,M1,2025
,1761177660,,,,False,next,,1761177600,M1,2025
4098.14,1761177300,4101.3,4097.59,4100.49,True,previous,1761177300.0,1761177600,M5,2025
4126.64,1761177600,4154.72,4065.87,4095.76,True,signal,1761177600.0,1761177600,M5,2025
,1761177900,,,,False,next,,1761177600,M5,2025
3931.91,1762300740,3932.28,3931.87,3932.1,True,previous,1762300740.0,1762300800,M1,2025
3980.24,1762300800,3990.47,3929.31,3934.05,True,signal,1762300800.0,1762300800,M1,2025
,1762300860,,,,False,next,,1762300800,M1,2025
3931.91,1762300500,3933.53,3931.6,3933.17,True,previous,1762300500.0,1762300800,M5,2025
3980.24,1762300800,3990.47,3929.31,3934.05,True,signal,1762300800.0,1762300800,M5,2025
,1762301100,,,,False,next,,1762300800,M5,2025
,1762732740,,,,False,previous,,1762732800,M1,2025
4115.51,1762732800,4116.62,3997.88,3998.78,True,signal,1762732800.0,1762732800,M1,2025
,1762732860,,,,False,next,,1762732800,M1,2025
,1762732500,,,,False,previous,,1762732800,M5,2025
4115.51,1762732800,4116.62,3997.88,3998.78,True,signal,1762732800.0,1762732800,M5,2025
,1762733100,,,,False,next,,1762732800,M5,2025
4115.51,1762819140,4115.89,4115.31,4115.89,True,previous,1762819140.0,1762819200,M1,2025
4126.9,1762819200,4148.93,4097.04,4116.03,True,signal,1762819200.0,1762819200,M1,2025
,1762819260,,,,False,next,,1762819200,M1,2025
4115.51,1762818900,4116.09,4114.83,4116.04,True,previous,1762818900.0,1762819200,M5,2025
4126.9,1762819200,4148.93,4097.04,4116.03,True,signal,1762819200.0,1762819200,M5,2025
,1762819500,,,,False,next,,1762819200,M5,2025
4126.9,1762905540,4127.04,4126.72,4126.95,True,previous,1762905540.0,1762905600,M1,2025
4195.15,1762905600,4211.71,4098.87,4127.46,True,signal,1762905600.0,1762905600,M1,2025
,1762905660,,,,False,next,,1762905600,M1,2025
4126.9,1762905300,4127.48,4126.25,4126.79,True,previous,1762905300.0,1762905600,M5,2025
4195.15,1762905600,4211.71,4098.87,4127.46,True,signal,1762905600.0,1762905600,M5,2025
,1762905900,,,,False,next,,1762905600,M5,2025
,1763942340,,,,False,previous,,1763942400,M1,2025
4134.84,1763942400,4140.1,4040.21,4069.03,True,signal,1763942400.0,1763942400,M1,2025
,1763942460,,,,False,next,,1763942400,M1,2025
,1763942100,,,,False,previous,,1763942400,M5,2025
4134.84,1763942400,4140.1,4040.21,4069.03,True,signal,1763942400.0,1763942400,M5,2025
,1763942700,,,,False,next,,1763942400,M5,2025
4130.85,1764115140,4130.85,4130.85,4130.85,True,previous,1764115140.0,1764115200,M1,2025
4163.86,1764115200,4173.46,4129.91,4134.58,True,signal,1764115200.0,1764115200,M1,2025
,1764115260,,,,False,next,,1764115200,M1,2025
4130.85,1764114900,4131.17,4129.52,4131.12,True,previous,1764114900.0,1764115200,M5,2025
4163.86,1764115200,4173.46,4129.91,4134.58,True,signal,1764115200.0,1764115200,M5,2025
,1764115500,,,,False,next,,1764115200,M5,2025
,1764287940,,,,False,previous,,1764288000,M1,2025
4219.19,1764288000,4226.71,4152.36,4158.51,True,signal,1764288000.0,1764288000,M1,2025
,1764288060,,,,False,next,,1764288000,M1,2025
,1764287700,,,,False,previous,,1764288000,M5,2025
4219.19,1764288000,4226.71,4152.36,4158.51,True,signal,1764288000.0,1764288000,M5,2025
,1764288300,,,,False,next,,1764288000,M5,2025
,1764547140,,,,False,previous,,1764547200,M1,2025
4232.36,1764547200,4264.51,4205.87,4223.97,True,signal,1764547200.0,1764547200,M1,2025
,1764547260,,,,False,next,,1764547200,M1,2025
,1764546900,,,,False,previous,,1764547200,M5,2025
4232.36,1764547200,4264.51,4205.87,4223.97,True,signal,1764547200.0,1764547200,M5,2025
,1764547500,,,,False,next,,1764547200,M5,2025
,1765324740,,,,False,previous,,1765324800,M1,2025
4228.51,1765324800,4238.82,4181.99,4208.48,True,signal,1765324800.0,1765324800,M1,2025
,1765324860,,,,False,next,,1765324800,M1,2025
4208.4,1765324500,4209.05,4207.39,4208.48,True,previous,1765324500.0,1765324800,M5,2025
4228.51,1765324800,4238.82,4181.99,4208.48,True,signal,1765324800.0,1765324800,M5,2025
,1765325100,,,,False,next,,1765324800,M5,2025
4228.51,1765411140,4228.66,4228.49,4228.66,True,previous,1765411140.0,1765411200,M1,2025
4279.73,1765411200,4285.84,4204.34,4229.1,True,signal,1765411200.0,1765411200,M1,2025
,1765411260,,,,False,next,,1765411200,M1,2025
4228.51,1765410900,4229.26,4226.92,4227.88,True,previous,1765410900.0,1765411200,M5,2025
4279.73,1765411200,4285.84,4204.34,4229.1,True,signal,1765411200.0,1765411200,M5,2025
,1765411500,,,,False,next,,1765411200,M5,2025
4279.73,1765497540,4279.77,4279.73,4279.77,True,previous,1765497540.0,1765497600,M1,2025
4300.16,1765497600,4353.54,4257.31,4281.06,True,signal,1765497600.0,1765497600,M1,2025
,1765497660,,,,False,next,,1765497600,M1,2025
4279.73,1765497300,4282.18,4278.76,4282.18,True,previous,1765497300.0,1765497600,M5,2025
4300.16,1765497600,4353.54,4257.31,4281.06,True,signal,1765497600.0,1765497600,M5,2025
,1765497900,,,,False,next,,1765497600,M5,2025
4302.34,1765929540,4302.34,4302.34,4302.34,True,previous,1765929540.0,1765929600,M1,2025
4338.28,1765929600,4348.8,4301.37,4303.7,True,signal,1765929600.0,1765929600,M1,2025
,1765929660,,,,False,next,,1765929600,M1,2025
4302.34,1765929300,4302.6,4301.92,4302.35,True,previous,1765929300.0,1765929600,M5,2025
4338.28,1765929600,4348.8,4301.37,4303.7,True,signal,1765929600.0,1765929600,M5,2025
,1765929900,,,,False,next,,1765929600,M5,2025
,1766361540,,,,False,previous,,1766361600,M1,2025
4443.87,1766361600,4448.98,4338.01,4341.5,True,signal,1766361600.0,1766361600,M1,2025
,1766361660,,,,False,next,,1766361600,M1,2025
,1766361300,,,,False,previous,,1766361600,M5,2025
4443.87,1766361600,4448.98,4338.01,4341.5,True,signal,1766361600.0,1766361600,M5,2025
,1766361900,,,,False,next,,1766361600,M5,2025
4443.87,1766447940,4443.9,4443.87,4443.9,True,previous,1766447940.0,1766448000,M1,2025
4484.8,1766448000,4499.71,4430.5,4445.84,True,signal,1766448000.0,1766448000,M1,2025
,1766448060,,,,False,next,,1766448000,M1,2025
4443.87,1766447700,4445.31,4443.27,4445.05,True,previous,1766447700.0,1766448000,M5,2025
4484.8,1766448000,4499.71,4430.5,4445.84,True,signal,1766448000.0,1766448000,M5,2025
,1766448300,,,,False,next,,1766448000,M5,2025
,1766707140,,,,False,previous,,1766707200,M1,2025
4531.2,1766707200,4550.04,4473.0,4492.37,True,signal,1766707200.0,1766707200,M1,2025
,1766707260,,,,False,next,,1766707200,M1,2025
,1766706900,,,,False,previous,,1766707200,M5,2025
4531.2,1766707200,4550.04,4473.0,4492.37,True,signal,1766707200.0,1766707200,M5,2025
,1766707500,,,,False,next,,1766707200,M5,2025
