run_stage,symbol,asset_class,day_key,side,entry_time,exit_time,duration_minutes,entry,initial_stop,exit,exit_reason,gross_r,commission_r,net_r,net_r_commission_x1_5
DEV_2024_2025,ETHUSD,CRYPTO,20240527,LONG,2024.05.27 17:30,2024.05.27 23:45,375.000000,3962.82,3852.94,3890.85,EOD,-0.65498726,0.02858997,-0.68357723,-0.69787222
DEV_2024_2025,EURUSD,FOREX,20240528,LONG,2024.05.28 03:15,2024.05.28 20:30,1035.000000,1.08690,1.08555,1.08555,STOP,-1.00000000,0.07407407,-1.07407407,-1.11111111
DEV_2024_2025,BTCUSD,CRYPTO,20240528,SHORT,2024.05.28 03:45,2024.05.28 23:45,1200.000000,68565.82,69769.18,68368.61,EOD,0.16388279,0.04551736,0.11836543,0.09560675
DEV_2024_2025,USDJPY,FOREX,20240528,SHORT,2024.05.28 04:00,2024.05.28 07:45,225.000000,156.709,156.861,156.861,STOP,-1.00000000,0.10354111,-1.10354111,-1.15531166
DEV_2024_2025,GBPUSD,FOREX,20240528,LONG,2024.05.28 13:15,2024.05.28 19:30,375.000000,1.27897,1.27677,1.27677,STOP,-1.00000000,0.04535147,-1.04535147,-1.06802721
DEV_2024_2025,ETHUSD,CRYPTO,20240528,SHORT,2024.05.28 20:30,2024.05.28 23:45,195.000000,3810.49,3890.46,3843.91,EOD,-0.41790672,0.03828638,-0.45619310,-0.47533629
DEV_2024_2025,EURUSD,FOREX,20240529,SHORT,2024.05.29 10:00,2024.05.29 14:00,240.000000,1.08421,1.08590,1.08590,STOP,-1.00000000,0.05899705,-1.05899705,-1.08849558
DEV_2024_2025,XAUUSD,METAL,20240529,SHORT,2024.05.29 11:00,2024.05.29 23:45,765.000000,2348.82,2360.70,2337.87,EOD,0.92171717,0.00631204,0.91540513,0.91224911
DEV_2024_2025,GBPUSD,FOREX,20240529,SHORT,2024.05.29 13:15,2024.05.29 23:45,630.000000,1.27357,1.27627,1.27041,EOD,1.17037037,0.03703704,1.13333333,1.11481481
DEV_2024_2025,ETHUSD,CRYPTO,20240529,SHORT,2024.05.29 16:15,2024.05.29 23:45,450.000000,3765.31,3843.80,3778.06,EOD,-0.16254777,0.03843753,-0.20098530,-0.22020406
DEV_2024_2025,USDJPY,FOREX,20240529,LONG,2024.05.29 16:30,2024.05.29 23:45,435.000000,157.438,157.129,157.583,EOD,0.46555313,0.05076915,0.41478398,0.38939940
DEV_2024_2025,USDJPY,FOREX,20240530,SHORT,2024.05.30 06:30,2024.05.30 23:45,1035.000000,157.162,157.568,156.790,EOD,0.91844329,0.03876269,0.87968060,0.86029925
DEV_2024_2025,XAUUSD,METAL,20240530,SHORT,2024.05.30 08:45,2024.05.30 12:15,210.000000,2324.00,2338.06,2338.06,STOP,-1.00000000,0.00530533,-1.00530533,-1.00795800
DEV_2024_2025,ETHUSD,CRYPTO,20240530,SHORT,2024.05.30 10:00,2024.05.30 15:15,315.000000,3705.93,3777.95,3777.95,STOP,-1.00000000,0.04155977,-1.04155977,-1.06233965
DEV_2024_2025,EURUSD,FOREX,20240530,LONG,2024.05.30 14:45,2024.05.30 23:45,540.000000,1.08327,1.08030,1.08321,EOD,-0.02020202,0.03367003,-0.05387205,-0.07070707
DEV_2024_2025,BTCUSD,CRYPTO,20240530,LONG,2024.05.30 15:45,2024.05.30 23:45,480.000000,68554.42,67665.35,68403.47,EOD,-0.16978416,0.06161849,-0.23140265,-0.26221190
DEV_2024_2025,GBPUSD,FOREX,20240530,LONG,2024.05.30 16:45,2024.05.30 23:45,420.000000,1.27412,1.27029,1.27312,EOD,-0.26013072,0.02614379,-0.28627451,-0.29934641
DEV_2024_2025,ETHUSD,CRYPTO,20240531,LONG,2024.05.31 13:30,2024.05.31 17:45,255.000000,3813.59,3752.17,3752.17,STOP,-1.00000000,0.04927226,-1.04927226,-1.07390838
DEV_2024_2025,EURUSD,FOREX,20240531,LONG,2024.05.31 14:30,2024.05.31 22:45,495.000000,1.08610,1.08325,1.08463,EOD,-0.51493849,0.03514938,-0.55008787,-0.56766257
DEV_2024_2025,GBPUSD,FOREX,20240531,LONG,2024.05.31 16:00,2024.05.31 16:45,45.000000,1.27644,1.27312,1.27312,STOP,-1.00000000,0.03012048,-1.03012048,-1.04518072
DEV_2024_2025,XAUUSD,METAL,20240531,LONG,2024.05.31 16:00,2024.05.31 16:45,45.000000,2358.69,2344.10,2344.10,STOP,-1.00000000,0.00515727,-1.00515727,-1.00773591
DEV_2024_2025,BTCUSD,CRYPTO,20240531,SHORT,2024.05.31 17:30,2024.05.31 22:45,315.000000,67207.71,68403.45,67596.37,EOD,-0.32503722,0.04509478,-0.37013200,-0.39267939
DEV_2024_2025,BTCUSD,CRYPTO,20240603,LONG,2024.06.03 08:15,2024.06.03 23:45,930.000000,68990.05,67800.32,69076.51,EOD,0.07268036,0.04641946,0.02626090,0.00305117
DEV_2024_2025,GBPUSD,FOREX,20240603,SHORT,2024.06.03 11:00,2024.06.03 14:15,195.000000,1.27018,1.27347,1.27347,STOP,-1.00000000,0.03034901,-1.03034901,-1.04552352
DEV_2024_2025,USDJPY,FOREX,20240603,SHORT,2024.06.03 12:45,2024.06.03 23:45,660.000000,156.759,157.161,156.117,EOD,1.60768599,0.03909457,1.56859142,1.54904414
DEV_2024_2025,ETHUSD,CRYPTO,20240603,LONG,2024.06.03 15:45,2024.06.03 16:30,45.000000,3848.20,3783.95,3783.95,STOP,-1.00000000,0.04751533,-1.04751533,-1.07127300
DEV_2024_2025,EURUSD,FOREX,20240603,LONG,2024.06.03 16:00,2024.06.03 23:45,465.000000,1.08812,1.08456,1.09029,EOD,0.60955056,0.02808989,0.58146067,0.56741573
DEV_2024_2025,XAUUSD,METAL,20240603,LONG,2024.06.03 19:30,2024.06.03 23:45,255.000000,2348.53,2328.98,2350.58,EOD,0.10514198,0.00384680,0.10129518,0.09937178
DEV_2024_2025,ETHUSD,CRYPTO,20240604,SHORT,2024.06.04 02:15,2024.06.04 03:30,75.000000,3726.96,3773.83,3773.83,STOP,-1.00000000,0.06401357,-1.06401357,-1.09602035
DEV_2024_2025,USDJPY,FOREX,20240604,SHORT,2024.06.04 10:00,2024.06.04 23:45,825.000000,155.340,156.101,154.818,EOD,0.69163077,0.02051282,0.67111795,0.66086154
DEV_2024_2025,XAUUSD,METAL,20240604,SHORT,2024.06.04 12:00,2024.06.04 23:45,705.000000,2331.14,2351.10,2326.96,EOD,0.20911595,0.00373301,0.20538294,0.20351644
DEV_2024_2025,EURUSD,FOREX,20240604,SHORT,2024.06.04 12:30,2024.06.04 23:45,675.000000,1.08644,1.09028,1.08798,EOD,-0.40026076,0.02607562,-0.42633638,-0.43937419
DEV_2024_2025,GBPUSD,FOREX,20240604,SHORT,2024.06.04 12:45,2024.06.04 23:45,660.000000,1.27482,1.28049,1.27709,EOD,-0.40088106,0.01762115,-0.41850220,-0.42731278
DEV_2024_2025,BTCUSD,CRYPTO,20240604,LONG,2024.06.04 17:45,2024.06.04 23:45,360.000000,70413.99,69075.83,70621.58,EOD,0.15512977,0.04215775,0.11297202,0.09189315
DEV_2024_2025,USDJPY,FOREX,20240605,LONG,2024.06.05 08:00,2024.06.05 23:45,945.000000,155.762,154.789,156.033,EOD,0.27695099,0.01591672,0.26103427,0.25307591
DEV_2024_2025,XAUUSD,METAL,20240605,LONG,2024.06.05 16:15,2024.06.05 23:45,450.000000,2345.18,2326.60,2355.04,EOD,0.53067815,0.00404755,0.52663060,0.52460682
DEV_2024_2025,ETHUSD,CRYPTO,20240605,LONG,2024.06.05 20:00,2024.06.05 23:45,225.000000,3867.28,3813.31,3847.88,EOD,-0.35957762,0.05717054,-0.41674817,-0.44533344
DEV_2024_2025,EURUSD,FOREX,20240606,LONG,2024.06.06 03:00,2024.06.06 13:15,615.000000,1.08877,1.08691,1.08691,STOP,-1.00000000,0.05376344,-1.05376344,-1.08064516
DEV_2024_2025,GBPUSD,FOREX,20240606,LONG,2024.06.06 03:00,2024.06.06 10:00,420.000000,1.28049,1.27848,1.27848,STOP,-1.00000000,0.04987531,-1.04987531,-1.07481297
DEV_2024_2025,XAUUSD,METAL,20240606,LONG,2024.06.06 04:30,2024.06.06 15:45,675.000000,2372.23,2356.48,2356.48,STOP,-1.00000000,0.00480529,-1.00480529,-1.00720793
DEV_2024_2025,ETHUSD,CRYPTO,20240606,SHORT,2024.06.06 21:30,2024.06.06 23:45,135.000000,3793.14,3847.88,3802.02,EOD,-0.16237443,0.05548972,-0.21786415,-0.24560900
DEV_2024_2025,BTCUSD,CRYPTO,20240606,SHORT,2024.06.06 21:45,2024.06.06 23:45,120.000000,70454.80,71144.81,70731.57,EOD,-0.40111013,0.08184598,-0.48295611,-0.52387911
DEV_2024_2025,XAUUSD,METAL,20240607,SHORT,2024.06.07 11:00,2024.06.07 23:30,750.000000,2363.20,2375.72,2291.65,EOD,5.71753895,0.00595107,5.71158788,5.70861234
DEV_2024_2025,BTCUSD,CRYPTO,20240607,LONG,2024.06.07 13:30,2024.06.07 14:30,60.000000,71498.58,70731.26,70731.26,STOP,-1.00000000,0.07414273,-1.07414273,-1.11121409
DEV_2024_2025,EURUSD,FOREX,20240607,SHORT,2024.06.07 14:30,2024.06.07 14:30,0.000000,1.08698,1.08898,1.08947,STOP,-1.24500000,0.05000000,-1.29500000,-1.32000000
DEV_2024_2025,GBPUSD,FOREX,20240607,SHORT,2024.06.07 14:30,2024.06.07 14:30,0.000000,1.27675,1.27908,1.28036,STOP,-1.54935622,0.04291845,-1.59227468,-1.61373391
DEV_2024_2025,USDJPY,FOREX,20240607,LONG,2024.06.07 14:30,2024.06.07 14:30,0.000000,156.142,155.595,155.509,STOP,-1.15801611,0.02847137,-1.18648749,-1.20072317
DEV_2024_2025,ETHUSD,CRYPTO,20240607,SHORT,2024.06.07 19:45,2024.06.07 22:45,180.000000,3741.42,3801.91,3687.68,EOD,0.88841131,0.04912614,0.83928517,0.81472210
DEV_2024_2025,USDJPY,FOREX,20240611,LONG,2024.06.11 02:45,2024.06.11 14:00,675.000000,157.238,156.995,156.995,STOP,-1.00000000,0.06474168,-1.06474168,-1.09711252
DEV_2024_2025,BTCUSD,CRYPTO,20240611,SHORT,2024.06.11 03:45,2024.06.11 23:45,1200.000000,69066.43,69573.23,67394.31,EOD,3.29936859,0.10770382,3.19166477,3.13781286
DEV_2024_2025,ETHUSD,CRYPTO,20240611,SHORT,2024.06.11 03:45,2024.06.11 23:45,1200.000000,3636.78,3673.95,3501.43,EOD,3.64164649,0.07681695,3.56482954,3.52642107
DEV_2024_2025,XAUUSD,METAL,20240611,SHORT,2024.06.11 08:30,2024.06.11 15:00,390.000000,2298.68,2311.68,2311.68,STOP,-1.00000000,0.00567429,-1.00567429,-1.00851143
DEV_2024_2025,EURUSD,FOREX,20240611,SHORT,2024.06.11 11:15,2024.06.11 23:45,750.000000,1.07404,1.07648,1.07419,EOD,-0.06147541,0.04098361,-0.10245902,-0.12295082
DEV_2024_2025,GBPUSD,FOREX,20240611,LONG,2024.06.11 12:00,2024.06.11 15:30,210.000000,1.27503,1.27258,1.27258,STOP,-1.00000000,0.04081633,-1.04081633,-1.06122449
DEV_2024_2025,GBPUSD,FOREX,20240612,LONG,2024.06.12 10:30,2024.06.12 23:45,795.000000,1.27597,1.27369,1.27981,EOD,1.68421053,0.04385965,1.64035088,1.61842105
DEV_2024_2025,BTCUSD,CRYPTO,20240612,LONG,2024.06.12 14:30,2024.06.12 21:45,435.000000,69163.75,67394.14,67394.14,STOP,-1.00000000,0.03086734,-1.03086734,-1.04630101
DEV_2024_2025,ETHUSD,CRYPTO,20240612,LONG,2024.06.12 14:30,2024.06.12 23:45,555.000000,3625.01,3501.32,3566.30,EOD,-0.47465438,0.02325591,-0.49791029,-0.50953825
DEV_2024_2025,EURUSD,FOREX,20240612,LONG,2024.06.12 14:30,2024.06.12 23:45,555.000000,1.07695,1.07425,1.08113,EOD,1.54343808,0.03696858,1.50646950,1.48798521
DEV_2024_2025,USDJPY,FOREX,20240612,SHORT,2024.06.12 14:30,2024.06.12 14:30,0.000000,156.805,157.103,157.204,STOP,-1.33752632,0.05263158,-1.39015789,-1.41647368
DEV_2024_2025,XAUUSD,METAL,20240612,LONG,2024.06.12 15:30,2024.06.12 15:30,0.000000,2328.08,2317.02,2315.34,STOP,-1.15189873,0.00671742,-1.15861616,-1.16197487
DEV_2024_2025,XAUUSD,METAL,20240613,SHORT,2024.06.13 04:30,2024.06.13 15:30,660.000000,2309.71,2325.18,2325.18,STOP,-1.00000000,0.00479524,-1.00479524,-1.00719285
DEV_2024_2025,BTCUSD,CRYPTO,20240613,SHORT,2024.06.13 05:30,2024.06.13 23:45,1095.000000,66973.19,68524.27,66955.87,EOD,0.01116641,0.03453827,-0.02337186,-0.04064100
DEV_2024_2025,ETHUSD,CRYPTO,20240613,SHORT,2024.06.13 17:30,2024.06.13 23:45,375.000000,3468.92,3566.74,3486.25,EOD,-0.17716213,0.02844071,-0.20560284,-0.21982320
DEV_2024_2025,EURUSD,FOREX,20240613,SHORT,2024.06.13 18:00,2024.06.13 23:45,345.000000,1.07527,1.08116,1.07400,EOD,0.21665251,0.01699235,0.19966015,0.19116398
DEV_2024_2025,USDJPY,FOREX,20240614,LONG,2024.06.14 05:00,2024.06.14 05:00,0.000000,157.351,156.986,156.986,STOP,-1.00000000,0.04301075,-1.04301075,-1.06451613
DEV_2024_2025,GBPUSD,FOREX,20240614,SHORT,2024.06.14 09:15,2024.06.14 22:45,810.000000,1.27227,1.27574,1.26872,EOD,1.02597403,0.02886003,0.99711400,0.98268398
DEV_2024_2025,EURUSD,FOREX,20240614,SHORT,2024.06.14 10:30,2024.06.14 22:45,735.000000,1.06972,1.07390,1.07019,EOD,-0.11244019,0.02392344,-0.13636364,-0.14832536
DEV_2024_2025,XAUUSD,METAL,20240614,LONG,2024.06.14 11:00,2024.06.14 23:30,750.000000,2319.61,2304.08,2332.16,EOD,0.80753138,0.00479101,0.80274037,0.80034486
DEV_2024_2025,BTCUSD,CRYPTO,20240614,SHORT,2024.06.14 18:00,2024.06.14 22:45,285.000000,65812.32,66955.60,65709.62,EOD,0.08982848,0.04601525,0.04381323,0.02080560
DEV_2024_2025,ETHUSD,CRYPTO,20240614,SHORT,2024.06.14 18:00,2024.06.14 22:45,285.000000,3413.91,3486.14,3414.00,EOD,-0.00124602,0.03781207,-0.03905809,-0.05796413
DEV_2024_2025,ETHUSD,CRYPTO,20240617,SHORT,2024.06.17 11:45,2024.06.17 23:45,720.000000,3511.39,3596.40,3524.64,EOD,-0.15586402,0.03310686,-0.18897087,-0.20552430
DEV_2024_2025,BTCUSD,CRYPTO,20240617,SHORT,2024.06.17 15:30,2024.06.17 19:30,240.000000,65353.32,66501.87,66501.87,STOP,-1.00000000,0.04592057,-1.04592057,-1.06888086
DEV_2024_2025,XAUUSD,METAL,20240617,SHORT,2024.06.17 18:30,2024.06.17 23:45,315.000000,2313.75,2331.32,2319.01,EOD,-0.29937393,0.00421879,-0.30359272,-0.30570212
DEV_2024_2025,BTCUSD,CRYPTO,20240618,SHORT,2024.06.18 03:15,2024.06.18 23:45,1230.000000,65466.58,66557.87,65206.26,EOD,0.23854338,0.04789665,0.19064672,0.16669840
DEV_2024_2025,ETHUSD,CRYPTO,20240618,SHORT,2024.06.18 03:15,2024.06.18 23:45,1230.000000,3429.70,3524.53,3472.76,EOD,-0.45407571,0.02911511,-0.48319083,-0.49774838
DEV_2024_2025,USDJPY,FOREX,20240618,LONG,2024.06.18 09:45,2024.06.18 14:30,285.000000,158.126,157.724,157.724,STOP,-1.00000000,0.03923415,-1.03923415,-1.05885122
DEV_2024_2025,GBPUSD,FOREX,20240618,SHORT,2024.06.18 10:00,2024.06.18 15:00,300.000000,1.26750,1.27004,1.27004,STOP,-1.00000000,0.03944773,-1.03944773,-1.05917160
DEV_2024_2025,XAUUSD,METAL,20240618,SHORT,2024.06.18 13:30,2024.06.18 15:30,120.000000,2307.69,2319.10,2319.10,STOP,-1.00000000,0.00649090,-1.00649090,-1.00973635
DEV_2024_2025,EURUSD,FOREX,20240618,LONG,2024.06.18 16:15,2024.06.18 23:45,450.000000,1.07573,1.07315,1.07407,EOD,-0.64271845,0.03883495,-0.68155340,-0.70097087
DEV_2024_2025,ETHUSD,CRYPTO,20240619,LONG,2024.06.19 05:45,2024.06.19 23:45,1080.000000,3564.29,3472.65,3570.17,EOD,0.06416412,0.03114125,0.03302287,0.01745225
DEV_2024_2025,GBPUSD,FOREX,20240619,LONG,2024.06.19 09:00,2024.06.19 23:45,885.000000,1.27319,1.27059,1.27189,EOD,-0.50000000,0.03846154,-0.53846154,-0.55769231
DEV_2024_2025,XAUUSD,METAL,20240620,LONG,2024.06.20 04:00,2024.06.20 23:45,1185.000000,2334.53,2328.92,2359.67,EOD,4.47640249,0.01337619,4.46302631,4.45633822
DEV_2024_2025,BTCUSD,CRYPTO,20240620,LONG,2024.06.20 07:45,2024.06.20 16:00,495.000000,65515.99,64991.14,64991.14,STOP,-1.00000000,0.09946053,-1.09946053,-1.14919080
DEV_2024_2025,EURUSD,FOREX,20240620,SHORT,2024.06.20 09:30,2024.06.20 23:45,855.000000,1.07297,1.07440,1.07053,EOD,1.70629371,0.06993007,1.63636364,1.60139860
DEV_2024_2025,USDJPY,FOREX,20240620,LONG,2024.06.20 09:30,2024.06.20 23:45,855.000000,158.240,157.975,158.904,EOD,2.49096870,0.05961252,2.43135618,2.40154993
DEV_2024_2025,GBPUSD,FOREX,20240620,SHORT,2024.06.20 10:30,2024.06.20 23:45,795.000000,1.26980,1.27179,1.26602,EOD,1.89949749,0.05025126,1.84924623,1.82412060
DEV_2024_2025,ETHUSD,CRYPTO,20240620,SHORT,2024.06.20 16:00,2024.06.20 23:45,465.000000,3508.91,3570.17,3516.68,EOD,-0.12683643,0.04587391,-0.17271035,-0.19564731
DEV_2024_2025,EURUSD,FOREX,20240621,SHORT,2024.06.21 09:30,2024.06.21 22:45,795.000000,1.06786,1.07036,1.06920,EOD,-0.53692615,0.03992016,-0.57684631,-0.59680639
DEV_2024_2025,BTCUSD,CRYPTO,20240621,SHORT,2024.06.21 10:45,2024.06.21 22:45,720.000000,64058.46,65025.20,64121.64,EOD,-0.06535366,0.05303602,-0.11838968,-0.14490769
DEV_2024_2025,ETHUSD,CRYPTO,20240621,SHORT,2024.06.21 10:45,2024.06.21 11:30,45.000000,3447.13,3516.57,3516.57,STOP,-1.00000000,0.04010767,-1.04010767,-1.06016151
DEV_2024_2025,GBPUSD,FOREX,20240621,SHORT,2024.06.21 15:45,2024.06.21 22:45,420.000000,1.26218,1.26580,1.26382,EOD,-0.45379310,0.02758621,-0.48137931,-0.49517241
DEV_2024_2025,USDJPY,FOREX,20240621,LONG,2024.06.21 16:30,2024.06.21 22:45,375.000000,159.417,158.903,159.787,EOD,0.71586237,0.03091477,0.68494760,0.66949022
DEV_2024_2025,XAUUSD,METAL,20240621,SHORT,2024.06.21 16:45,2024.06.21 23:30,405.000000,2341.48,2360.34,2321.47,EOD,1.06042937,0.00395479,1.05647458,1.05449718
DEV_2024_2025,BTCUSD,CRYPTO,20240624,SHORT,2024.06.24 02:30,2024.06.24 23:45,1275.000000,62936.50,63818.14,60069.39,EOD,3.25201896,0.05580776,3.19621120,3.16830732
DEV_2024_2025,ETHUSD,CRYPTO,20240624,SHORT,2024.06.24 06:00,2024.06.24 23:45,1065.000000,3385.28,3435.67,3351.46,EOD,0.67116491,0.05347680,0.61768811,0.59094971
DEV_2024_2025,EURUSD,FOREX,20240624,LONG,2024.06.24 09:30,2024.06.24 23:45,855.000000,1.07138,1.06890,1.07325,EOD,0.75403226,0.04032258,0.71370968,0.69354839
DEV_2024_2025,GBPUSD,FOREX,20240624,LONG,2024.06.24 10:15,2024.06.24 23:45,810.000000,1.26607,1.26350,1.26847,EOD,0.93385214,0.03891051,0.89494163,0.87548638
DEV_2024_2025,USDJPY,FOREX,20240624,SHORT,2024.06.24 12:00,2024.06.24 16:45,285.000000,159.100,159.680,159.680,STOP,-1.00000000,0.02750729,-1.02750729,-1.04126093
DEV_2024_2025,XAUUSD,METAL,20240625,SHORT,2024.06.25 04:30,2024.06.25 13:00,510.000000,2325.67,2334.14,2334.14,STOP,-1.00000000,0.00880247,-1.00880247,-1.01320371
DEV_2024_2025,EURUSD,FOREX,20240625,SHORT,2024.06.25 15:30,2024.06.25 23:45,495.000000,1.07008,1.07323,1.07139,EOD,-0.41587302,0.03174603,-0.44761905,-0.46349206
DEV_2024_2025,GBPUSD,FOREX,20240626,SHORT,2024.06.26 09:00,2024.06.26 23:45,885.000000,1.26690,1.26851,1.26234,EOD,2.84423676,0.06230530,2.78193146,2.75077882
DEV_2024_2025,EURUSD,FOREX,20240626,SHORT,2024.06.26 09:15,2024.06.26 23:45,870.000000,1.06856,1.07124,1.06803,EOD,0.19776119,0.03731343,0.16044776,0.14179104
DEV_2024_2025,USDJPY,FOREX,20240626,LONG,2024.06.26 09:15,2024.06.26 23:45,870.000000,159.921,159.637,160.760,EOD,2.93367060,0.05621135,2.87745925,2.84935357
DEV_2024_2025,XAUUSD,METAL,20240626,SHORT,2024.06.26 13:15,2024.06.26 23:45,630.000000,2308.48,2319.28,2298.10,EOD,0.96111111,0.00682456,0.95428655,0.95087427
DEV_2024_2025,ETHUSD,CRYPTO,20240626,SHORT,2024.06.26 17:15,2024.06.26 21:45,270.000000,3350.60,3400.86,3400.86,STOP,-1.00000000,0.05373227,-1.05373227,-1.08059841
DEV_2024_2025,EURUSD,FOREX,20240627,LONG,2024.06.27 12:30,2024.06.27 23:45,675.000000,1.07054,1.06794,1.07047,EOD,-0.02692308,0.03846154,-0.06538462,-0.08461538
DEV_2024_2025,XAUUSD,METAL,20240627,LONG,2024.06.27 12:45,2024.06.27 23:45,660.000000,2313.62,2298.50,2327.70,EOD,0.93121693,0.00491145,0.92630548,0.92384976
DEV_2024_2025,ETHUSD,CRYPTO,20240627,LONG,2024.06.27 14:00,2024.06.27 23:45,585.000000,3439.66,3389.79,3448.90,EOD,0.18528173,0.05525214,0.13002960,0.10240353
DEV_2024_2025,GBPUSD,FOREX,20240627,LONG,2024.06.27 14:30,2024.06.27 23:45,555.000000,1.26612,1.26223,1.26408,EOD,-0.52380952,0.02574003,-0.54954955,-0.56241956
DEV_2024_2025,BTCUSD,CRYPTO,20240627,LONG,2024.06.27 15:45,2024.06.27 23:45,480.000000,61928.82,61040.37,61504.13,EOD,-0.47801814,0.05557164,-0.53358979,-0.56137561
DEV_2024_2025,USDJPY,FOREX,20240628,LONG,2024.06.28 02:45,2024.06.28 02:45,0.000000,161.005,160.732,160.713,STOP,-1.06983603,0.05898313,-1.12881916,-1.15831072
DEV_2024_2025,ETHUSD,CRYPTO,20240628,SHORT,2024.06.28 18:30,2024.06.28 22:45,255.000000,3390.96,3448.90,3391.56,EOD,-0.01035554,0.04682444,-0.05717998,-0.08059220
DEV_2024_2025,BTCUSD,CRYPTO,20240628,SHORT,2024.06.28 18:45,2024.06.28 22:45,240.000000,60619.59,61504.60,60188.91,EOD,0.48663857,0.05460209,0.43203647,0.40473543
DEV_2024_2025,BTCUSD,CRYPTO,20240701,LONG,2024.07.01 01:00,2024.07.01 23:45,1365.000000,62976.31,61879.51,63100.79,EOD,0.11350292,0.04597998,0.06752294,0.04453295
DEV_2024_2025,ETHUSD,CRYPTO,20240701,LONG,2024.07.01 03:00,2024.07.01 23:45,1245.000000,3474.85,3414.15,3459.51,EOD,-0.25271829,0.04569591,-0.29841420,-0.32126216
DEV_2024_2025,EURUSD,FOREX,20240701,LONG,2024.07.01 03:15,2024.07.01 16:45,810.000000,1.07524,1.07327,1.07327,STOP,-1.00000000,0.05076142,-1.05076142,-1.07614213
DEV_2024_2025,GBPUSD,FOREX,20240701,LONG,2024.07.01 08:00,2024.07.01 16:45,525.000000,1.26682,1.26462,1.26462,STOP,-1.00000000,0.04545455,-1.04545455,-1.06818182
DEV_2024_2025,USDJPY,FOREX,20240701,LONG,2024.07.01 14:30,2024.07.01 23:45,555.000000,161.341,160.831,161.439,EOD,0.19025866,0.03150499,0.15875366,0.14300117
DEV_2024_2025,XAUUSD,METAL,20240701,LONG,2024.07.01 14:45,2024.07.01 15:45,60.000000,2337.78,2327.40,2327.40,STOP,-1.00000000,0.00718757,-1.00718757,-1.01078136
DEV_2024_2025,EURUSD,FOREX,20240702,SHORT,2024.07.02 12:00,2024.07.02 15:30,210.000000,1.07100,1.07385,1.07385,STOP,-1.00000000,0.03514938,-1.03514938,-1.05272408
DEV_2024_2025,XAUUSD,METAL,20240702,SHORT,2024.07.02 14:30,2024.07.02 16:30,120.000000,2321.56,2331.56,2331.56,STOP,-1.00000000,0.00744499,-1.00744499,-1.01116749
DEV_2024_2025,GBPUSD,FOREX,20240702,LONG,2024.07.02 15:45,2024.07.02 23:45,480.000000,1.26846,1.26460,1.26827,EOD,-0.04922280,0.02590674,-0.07512953,-0.08808290
DEV_2024_2025,BTCUSD,CRYPTO,20240702,SHORT,2024.07.02 16:30,2024.07.02 23:45,435.000000,62123.01,63100.07,61911.32,EOD,0.21667042,0.05077859,0.16589182,0.14050253
DEV_2024_2025,ETHUSD,CRYPTO,20240702,SHORT,2024.07.02 16:30,2024.07.02 23:45,435.000000,3404.16,3459.38,3421.50,EOD,-0.31401666,0.04944339,-0.36346005,-0.38818175
DEV_2024_2025,ETHUSD,CRYPTO,20240703,SHORT,2024.07.03 03:45,2024.07.03 23:45,1200.000000,3389.61,3421.39,3298.60,EOD,2.86284995,0.08415483,2.77869512,2.73661771
DEV_2024_2025,BTCUSD,CRYPTO,20240703,SHORT,2024.07.03 05:00,2024.07.03 23:45,1125.000000,61170.21,61910.93,60207.39,EOD,1.29985690,0.06554574,1.23431115,1.20153828
DEV_2024_2025,USDJPY,FOREX,20240703,LONG,2024.07.03 06:30,2024.07.03 16:00,570.000000,161.668,161.429,161.429,STOP,-1.00000000,0.06768648,-1.06768648,-1.10152971
DEV_2024_2025,XAUUSD,METAL,20240703,LONG,2024.07.03 09:45,2024.07.03 23:45,840.000000,2338.52,2329.64,2355.79,EOD,1.94481982,0.00845822,1.93636160,1.93213250
DEV_2024_2025,EURUSD,FOREX,20240703,LONG,2024.07.03 10:15,2024.07.03 23:45,810.000000,1.07633,1.07446,1.07851,EOD,1.16577540,0.05347594,1.11229947,1.08556150
DEV_2024_2025,GBPUSD,FOREX,20240703,LONG,2024.07.03 14:30,2024.07.03 23:45,555.000000,1.27187,1.26824,1.27418,EOD,0.63862069,0.02758621,0.61103448,0.59724138
DEV_2024_2025,BTCUSD,CRYPTO,20240704,SHORT,2024.07.04 03:45,2024.07.04 23:45,1200.000000,58770.77,60206.97,58475.78,EOD,0.20540315,0.03265466,0.17274849,0.15642116
DEV_2024_2025,ETHUSD,CRYPTO,20240704,SHORT,2024.07.04 03:45,2024.07.04 23:45,1200.000000,3208.18,3298.49,3163.05,EOD,0.49983391,0.02821940,0.47161451,0.45750481
DEV_2024_2025,ETHUSD,CRYPTO,20240705,SHORT,2024.07.05 01:45,2024.07.05 22:45,1260.000000,3050.06,3162.94,2974.59,EOD,0.66852688,0.02134696,0.64717993,0.63650645
DEV_2024_2025,USDJPY,FOREX,20240705,SHORT,2024.07.05 02:45,2024.07.05 15:45,780.000000,160.853,161.218,161.218,STOP,-1.00000000,0.04416961,-1.04416961,-1.06625442
DEV_2024_2025,BTCUSD,CRYPTO,20240705,SHORT,2024.07.05 04:45,2024.07.05 22:45,1080.000000,56620.97,58475.22,56351.69,EOD,0.14522235,0.02437040,0.12085195,0.10866675
DEV_2024_2025,XAUUSD,METAL,20240705,LONG,2024.07.05 05:30,2024.07.05 15:30,600.000000,2362.70,2356.69,2356.69,STOP,-1.00000000,0.01255367,-1.01255367,-1.01883050
